"Sgnyea","Prvcnm_id","Prvcnm","Ftec0101","Ftec0102","Ftec0103"
"2002","650000","新疆维吾尔自治区","269170.0000","130850.0000","138320.0000"
"2003","110000","北京市","6850017.0000","1688682.0000","5161335.0000"
"2003","120000","天津市","2934244.0000","1434940.0000","1499304.0000"
"2003","130000","河北省","897825.0000","592754.0000","305071.0000"
"2003","140000","山西省","309013.0000","227202.0000","81811.0000"
"2003","150000","内蒙古自治区","282902.0000","115569.0000","167333.0000"
"2003","210000","辽宁省","2650917.0000","1457935.0000","1192982.0000"
"2003","220000","吉林省","614841.0000","218228.0000","396613.0000"
"2003","230000","黑龙江省","532940.0000","287426.0000","245514.0000"
"2003","310000","上海市","11233955.0000","4845296.0000","6388659.0000"
"2003","320000","江苏省","11361740.0000","5911302.0000","5450438.0000"
"2003","330000","浙江省","6141081.0000","4159497.0000","1981584.0000"
"2003","340000","安徽省","594781.0000","306363.0000","288418.0000"
"2003","350000","福建省","3532553.0000","2113173.0000","1419380.0000"
"2003","360000","江西省","252806.0000","150490.0000","102315.0000"
"2003","370000","山东省","4463682.0000","2655706.0000","1807977.0000"
"2003","410000","河南省","471217.0000","297929.0000","173288.0000"
"2003","420000","湖北省","510930.0000","265537.0000","245393.0000"
"2003","430000","湖南省","373236.0000","214585.0000","158651.0000"
"2003","440000","广东省","28352477.0000","15284823.0000","13067654.0000"
"2003","450000","广西壮族自治区","318675.0000","196992.0000","121683.0000"
"2003","460000","海南省","227492.0000","86620.0000","140871.0000"
"2003","500000","重庆市","259476.0000","158499.0000","100977.0000"
"2003","510000","四川省","563429.0000","320871.0000","242558.0000"
"2003","520000","贵州省","98433.0000","58798.0000","39635.0000"
"2003","530000","云南省","266913.0000","167659.0000","99254.0000"
"2003","540000","西藏自治区","15986.0000","12126.0000","3860.0000"
"2003","610000","陕西省","278262.0000","173414.0000","104848.0000"
"2003","620000","甘肃省","132714.0000","87720.0000","44994.0000"
"2003","630000","青海省","33914.0000","27389.0000","6525.0000"
"2003","640000","宁夏回族自治区","65323.0000","51195.0000","14128.0000"
"2003","650000","新疆维吾尔自治区","476986.0000","254055.0000","222931.0000"
"2004","110000","北京市","9457572.5000","2056925.6000","7400646.9000"
"2004","120000","天津市","4202860.6000","2085175.2000","2117685.4000"
"2004","130000","河北省","1352585.1000","933925.9000","418659.2000"
"2004","140000","山西省","538248.7000","403446.8000","134801.9000"
"2004","150000","内蒙古自治区","372170.6000","135446.5000","236724.1000"
"2004","210000","辽宁省","3441086.2000","1891350.6000","1549735.5000"
"2004","220000","吉林省","679044.8000","171474.7000","507570.0000"
"2004","230000","黑龙江省","678899.5000","368068.5000","310831.0000"
"2004","310000","上海市","16000992.0000","7350525.5000","8650466.5000"
"2004","320000","江苏省","17084900.7000","8749422.5000","8335478.2000"
"2004","330000","浙江省","8520488.2000","5813854.1000","2706634.2000"
"2004","340000","安徽省","721155.5000","393681.3000","327474.2000"
"2004","350000","福建省","4752701.3000","2939475.5000","1813225.8000"
"2004","360000","江西省","352794.8000","199475.4000","153319.4000"
"2004","370000","山东省","6065822.2000","3584451.9000","2481370.3000"
"2004","410000","河南省","661955.3000","417464.0000","244491.3000"
"2004","420000","湖北省","676580.9000","338219.4000","338361.5000"
"2004","430000","湖南省","544351.5000","310643.4000","233708.2000"
"2004","440000","广东省","35713062.2000","19157104.4000","16555957.8000"
"2004","450000","广西壮族自治区","427722.1000","238558.5000","189163.5000"
"2004","460000","海南省","340169.4000","109254.7000","230914.7000"
"2004","500000","重庆市","385714.7000","209074.7000","176640.0000"
"2004","510000","四川省","686698.7000","397970.2000","288728.4000"
"2004","520000","贵州省","151372.7000","86660.5000","64712.2000"
"2004","530000","云南省","374116.9000","223861.1000","150255.8000"
"2004","540000","西藏自治区","19989.2000","13022.4000","6966.8000"
"2004","610000","陕西省","364238.3000","239657.7000","124580.6000"
"2004","620000","甘肃省","176314.5000","99637.7000","76676.8000"
"2004","630000","青海省","57551.5000","45476.2000","12075.3000"
"2004","640000","宁夏回族自治区","90820.9000","64626.2000","26194.7000"
"2004","650000","新疆维吾尔自治区","563451.7000","304627.0000","258824.7000"
"2005","110000","北京市","12550642.5270","3086590.0635","9464052.4635"
"2005","120000","天津市","5327680.4464","2738088.0827","2589592.3637"
"2005","130000","河北省","1607035.3327","1092429.8623","514605.4704"
"2005","140000","山西省","554565.4903","352849.3916","201716.0987"
"2005","150000","内蒙古自治区","487625.3762","177362.4464","310262.9298"
"2005","210000","辽宁省","4101326.5141","2343832.1600","1757494.3541"
"2005","220000","吉林省","652772.3077","246615.5791","406156.7286"
"2005","230000","黑龙江省","956601.7204","606943.7064","349658.0140"
"2005","310000","上海市","18633673.7900","9071751.9268","9561921.8632"
"2005","320000","江苏省","22792276.2364","12296671.2317","10495605.0047"
"2005","330000","浙江省","10738965.5671","7680244.7547","3058720.8124"
"2005","340000","安徽省","911938.8452","518850.4383","393088.4069"
"2005","350000","福建省","5441118.7405","3484186.8300","1956931.9105"
"2005","360000","江西省","406460.6134","243933.9716","162526.6418"
"2005","370000","山东省","7673587.1732","4612289.3490","3061297.8242"
"2005","410000","河南省","772491.8298","508753.2559","263738.5739"
"2005","420000","湖北省","905475.1693","442868.3699","462606.7994"
"2005","430000","湖南省","600018.9144","374713.5894","225305.3250"
"2005","440000","广东省","42796496.6550","23815882.9909","18980613.6641"
"2005","450000","广西壮族自治区","518150.3754","287663.4326","230486.9428"
"2005","460000","海南省","254233.7919","102254.4184","151979.3735"
"2005","500000","重庆市","429284.2153","252057.7557","177226.4596"
"2005","510000","四川省","790196.3806","470160.5127","320035.8679"
"2005","520000","贵州省","140357.1971","85893.7315","54463.4656"
"2005","530000","云南省","474344.0952","264172.5264","210171.5688"
"2005","540000","西藏自治区","20546.8390","16538.2891","4008.5499"
"2005","610000","陕西省","457686.8090","307688.6793","149998.1297"
"2005","620000","甘肃省","263027.4208","109099.5351","153927.8857"
"2005","630000","青海省","41330.6953","32319.7957","9010.8996"
"2005","640000","宁夏回族自治区","96657.4213","68742.3775","27915.0438"
"2005","650000","新疆维吾尔自治区","794048.6754","503891.8993","290156.7761"
"2006","110000","北京市","15803662.7717","3795397.8576","12008264.9141"
"2006","120000","天津市","6446193.9796","3349077.5912","3097116.3884"
"2006","130000","河北省","1853087.7341","1283399.5610","569688.1731"
"2006","140000","山西省","662709.8994","413962.5021","248747.3973"
"2006","150000","内蒙古自治区","596082.0083","214050.1394","382031.8689"
"2006","210000","辽宁省","4839024.0485","2831941.5198","2007082.5287"
"2006","220000","吉林省","791403.7825","299664.5879","491739.1946"
"2006","230000","黑龙江省","1285654.6715","843595.0586","442059.6129"
"2006","310000","上海市","22752419.5867","11358926.7729","11393492.8138"
"2006","320000","江苏省","28397838.3608","16040962.4707","12356875.8901"
"2006","330000","浙江省","13914160.7481","10089055.7861","3825104.9620"
"2006","340000","安徽省","1224513.6262","683774.7535","540738.8727"
"2006","350000","福建省","6265963.3055","4126174.3712","2139788.9343"
"2006","360000","江西省","619486.3491","375301.7982","244184.5509"
"2006","370000","山东省","9521381.4580","5859833.6556","3661547.8024"
"2006","410000","河南省","979456.6184","663440.2077","316016.4107"
"2006","420000","湖北省","1176219.3916","626062.7039","550156.6877"
"2006","430000","湖南省","735225.6160","509182.2059","226043.4101"
"2006","440000","广东省","52719909.5538","30194642.9016","22525266.6522"
"2006","450000","广西壮族自治区","666756.1614","359297.2109","307458.9505"
"2006","460000","海南省","284620.8141","137562.0774","147058.7367"
"2006","500000","重庆市","546967.9029","335102.2788","211865.6241"
"2006","510000","四川省","1102081.9335","662411.8010","439670.1325"
"2006","520000","贵州省","161771.2981","103843.4627","57927.8354"
"2006","530000","云南省","622483.6479","339149.2245","283334.4234"
"2006","540000","西藏自治区","32837.6570","22221.7785","10615.8785"
"2006","610000","陕西省","536028.8513","362960.5833","173068.2680"
"2006","620000","甘肃省","382493.1691","150960.0918","231533.0773"
"2006","630000","青海省","65172.4082","53419.9900","11752.4182"
"2006","640000","宁夏回族自治区","143712.6931","94262.3285","49450.3646"
"2006","650000","新疆维吾尔自治区","910326.8399","713922.8290","196404.0109"
"2007","110000","北京市","19299976.1000","4892639.4000","14407336.7000"
"2007","120000","天津市","7144973.3000","3807405.2000","3337568.1000"
"2007","130000","河北省","2552341.0000","1700040.6000","852300.9000"
"2007","140000","山西省","1157948.3000","653249.2000","504699.1000"
"2007","150000","内蒙古自治区","773588.5000","294439.4000","479149.1000"
"2007","210000","辽宁省","5947434.5000","3532408.9000","2415025.6000"
"2007","220000","吉林省","1029800.1000","385705.6000","644094.5000"
"2007","230000","黑龙江省","1729659.3000","1225712.2000","503947.1000"
"2007","310000","上海市","28285387.8000","14384610.8000","13900777.0000"
"2007","320000","江苏省","34947178.6000","20360978.0000","14586200.6000"
"2007","330000","浙江省","17684736.8000","12826397.3000","4858339.5000"
"2007","340000","安徽省","1593228.6000","881373.4000","711855.2000"
"2007","350000","福建省","7444738.1000","4993757.3000","2450980.8000"
"2007","360000","江西省","944854.1000","544458.7000","400395.4000"
"2007","370000","山东省","12247444.3000","7511010.5000","4736433.8000"
"2007","410000","河南省","1278512.7000","837491.6000","441021.1000"
"2007","420000","湖北省","1486895.4000","817293.9000","669601.5000"
"2007","430000","湖南省","968585.3000","651539.7000","317045.6000"
"2007","440000","广东省","63418595.4000","36931608.8000","26486986.6000"
"2007","450000","广西壮族自治区","925899.7000","510915.7000","414984.0000"
"2007","460000","海南省","351441.1000","136445.8000","214995.3000"
"2007","500000","重庆市","743794.4000","450720.7000","293073.7000"
"2007","510000","四川省","1437812.4000","860595.9000","577216.5000"
"2007","520000","贵州省","227030.0000","146546.6000","80483.4000"
"2007","530000","云南省","879356.7000","476827.9000","402528.8000"
"2007","540000","西藏自治区","39346.4000","32636.4000","6710.0000"
"2007","610000","陕西省","688733.9000","467524.9000","221209.0000"
"2007","620000","甘肃省","552367.0000","165865.7000","386501.3000"
"2007","630000","青海省","61207.3000","38591.3000","22616.0000"
"2007","640000","宁夏回族自治区","158151.5000","108567.4000","49584.1000"
"2007","650000","新疆维吾尔自治区","1371582.8000","1150217.0000","221365.8000"
"2008","110000","北京市","27169289.9000","5749960.9000","21419329.0000"
"2008","120000","天津市","8040083.6000","4210299.1000","3829784.6000"
"2008","130000","河北省","3842053.3000","2400412.1000","1441641.2000"
"2008","140000","山西省","1439505.7000","925311.6000","514194.0000"
"2008","150000","内蒙古自治区","891848.3000","359185.0000","532663.3000"
"2008","210000","辽宁省","7243384.9000","4206949.7000","3036435.2000"
"2008","220000","吉林省","1333212.5000","477162.9000","856049.6000"
"2008","230000","黑龙江省","2313059.3000","1680624.4000","632434.8000"
"2008","310000","上海市","32205531.0000","16914514.2000","15291016.7000"
"2008","320000","江苏省","39227193.0000","23802940.8000","15424252.2000"
"2008","330000","浙江省","21113373.0000","15429623.0000","5683749.9000"
"2008","340000","安徽省","2018384.8000","1136411.1000","881973.7000"
"2008","350000","福建省","8482106.8000","5699184.3000","2782922.5000"
"2008","360000","江西省","1361793.1000","772665.6000","589127.5000"
"2008","370000","山东省","15840751.1000","9319478.5000","6521272.7000"
"2008","410000","河南省","1747933.7000","1071889.7000","676044.0000"
"2008","420000","湖北省","2070567.0000","1170890.9000","899676.1000"
"2008","430000","湖南省","1254719.4000","841288.4000","413431.0000"
"2008","440000","广东省","68496879.8000","40566446.8000","27930433.0000"
"2008","450000","广西壮族自治区","1323616.8000","734744.4000","588872.4000"
"2008","460000","海南省","452851.7000","158719.8000","294131.9000"
"2008","500000","重庆市","952139.4000","572204.9000","379934.5000"
"2008","510000","四川省","2211364.7000","1313248.5000","898116.3000"
"2008","520000","贵州省","336620.8000","190077.5000","146543.2000"
"2008","530000","云南省","959691.6000","498441.3000","461250.3000"
"2008","540000","西藏自治区","76582.9000","70757.2000","5825.7000"
"2008","610000","陕西省","832882.6000","538081.7000","294800.9000"
"2008","620000","甘肃省","609543.3000","160135.4000","449407.9000"
"2008","630000","青海省","68882.3000","41910.0000","26972.3000"
"2008","640000","宁夏回族自治区","187940.4000","125836.8000","62103.6000"
"2008","650000","新疆维吾尔自治区","2221736.0000","1929910.0000","291826.0000"
"2009","110000","北京市","21473305.3000","4837932.0000","16635373.3000"
"2009","120000","天津市","6383123.4000","2989271.9000","3393851.5000"
"2009","130000","河北省","2962725.2000","1568890.2000","1393835.1000"
"2009","140000","山西省","856903.2000","283745.5000","573157.7000"
"2009","150000","内蒙古自治区","677406.6000","231547.6000","445859.0000"
"2009","210000","辽宁省","6293437.8000","3341492.8000","2951944.9000"
"2009","220000","吉林省","1174240.7000","312493.5000","861747.3000"
"2009","230000","黑龙江省","1622951.3000","1008212.7000","614738.6000"
"2009","310000","上海市","27771361.1000","14179602.7000","13591758.4000"
"2009","320000","江苏省","33873970.3000","19919919.0000","13954051.3000"
"2009","330000","浙江省","18773086.3000","13301295.4000","5471790.9000"
"2009","340000","安徽省","1567772.6000","888648.7000","679123.9000"
"2009","350000","福建省","7964959.2000","5331911.0000","2633048.3000"
"2009","360000","江西省","1277878.2000","736848.8000","541029.5000"
"2009","370000","山东省","13905336.9000","7949070.6000","5956266.3000"
"2009","410000","河南省","1347641.5000","734537.6000","613103.9000"
"2009","420000","湖北省","1725101.5000","997879.6000","727221.9000"
"2009","430000","湖南省","1014946.6000","549203.4000","465743.2000"
"2009","440000","广东省","61109404.9000","35895489.3000","25213915.6000"
"2009","450000","广西壮族自治区","1425472.6000","837537.0000","587935.6000"
"2009","460000","海南省","488163.3000","130863.2000","357300.1000"
"2009","500000","重庆市","771252.1000","428007.1000","343245.0000"
"2009","510000","四川省","2416865.1000","1416944.7000","999920.4000"
"2009","520000","贵州省","230421.2000","135661.2000","94760.0000"
"2009","530000","云南省","804759.5000","451325.2000","353434.3000"
"2009","540000","西藏自治区","40209.8000","37547.1000","2662.7000"
"2009","610000","陕西省","840539.2000","398814.9000","441724.3000"
"2009","620000","甘肃省","386555.4000","73551.2000","313004.3000"
"2009","630000","青海省","58678.5000","25187.6000","33491.0000"
"2009","640000","宁夏回族自治区","120247.9000","74293.0000","45954.9000"
"2009","650000","新疆维吾尔自治区","1394783.1000","1093456.3000","301326.8000"
"2010","110000","北京市","30172154.8000","5543621.1000","24628533.7000"
"2010","120000","天津市","8210005.0000","3748482.6000","4461522.4000"
"2010","130000","河北省","4206037.0000","2255644.3000","1950392.7000"
"2010","140000","山西省","1257622.5000","470281.5000","787341.0000"
"2010","150000","内蒙古自治区","872974.1000","333442.6000","539531.5000"
"2010","210000","辽宁省","8071214.8000","4309871.1000","3761343.7000"
"2010","220000","吉林省","1684518.2000","447584.9000","1236933.3000"
"2010","230000","黑龙江省","2551541.5000","1628078.6000","923462.9000"
"2010","310000","上海市","36895065.2000","18071398.2000","18823667.0000"
"2010","320000","江苏省","46579895.9000","27053869.0000","19526026.9000"
"2010","330000","浙江省","25353465.6000","18046478.3000","7306987.3000"
"2010","340000","安徽省","2427337.2000","1241288.8000","1186048.4000"
"2010","350000","福建省","10878328.9000","7149312.8000","3729016.1000"
"2010","360000","江西省","2161917.7000","1341606.3000","820311.4000"
"2010","370000","山东省","18915629.2000","10422560.4000","8493068.8000"
"2010","410000","河南省","1783151.4000","1052937.2000","730214.2000"
"2010","420000","湖北省","2593211.0000","1444179.5000","1149031.5000"
"2010","430000","湖南省","1465639.0000","795598.9000","670040.1000"
"2010","440000","广东省","78489612.4000","45319116.0000","33170496.4000"
"2010","450000","广西壮族自治区","1773890.6000","960307.3000","813583.3000"
"2010","460000","海南省","864857.7000","232033.0000","632824.7000"
"2010","500000","重庆市","1242707.4000","748893.7000","493813.7000"
"2010","510000","四川省","3269386.4000","1884062.5000","1385323.9000"
"2010","520000","贵州省","314680.1000","192018.0000","122662.1000"
"2010","530000","云南省","1343012.0000","760576.7000","582435.3000"
"2010","540000","西藏自治区","83606.7000","77102.9000","6503.8000"
"2010","610000","陕西省","1210168.1000","620821.5000","589346.6000"
"2010","620000","甘肃省","740295.3000","163778.5000","576516.8000"
"2010","630000","青海省","78896.1000","46619.7000","32276.4000"
"2010","640000","宁夏回族自治区","195998.9000","117000.2000","78998.7000"
"2010","650000","新疆维吾尔自治区","1713011.0000","1296865.2000","416145.8000"
"2011","110000","北京市","38955597.7000","5899714.6000","33055883.1000"
"2011","120000","天津市","10337616.5000","4448194.1000","5889422.5000"
"2011","130000","河北省","5360083.5000","2856984.9000","2503098.6000"
"2011","140000","山西省","1474305.6000","542512.4000","931793.3000"
"2011","210000","辽宁省","9603585.1000","5104235.6000","4499349.5000"
"2011","220000","吉林省","2206093.0000","499771.5000","1706321.5000"
"2011","310000","上海市","43754861.5000","20967384.3000","22787477.2000"
"2011","320000","江苏省","53958089.4000","31259005.7000","22699083.7000"
"2011","330000","浙江省","30937776.5000","21634949.1000","9302827.4000"
"2011","340000","安徽省","3130924.5000","1708263.9000","1422660.7000"
"2011","350000","福建省","14352242.8000","9283778.2000","5068464.6000"
"2011","360000","江西省","3146880.9000","2187606.3000","959274.7000"
"2011","370000","山东省","23588607.6000","12571256.8000","11017350.8000"
"2011","410000","河南省","3262257.8000","1923991.0000","1338266.8000"
"2011","420000","湖北省","3358693.4000","1953460.1000","1405233.4000"
"2011","430000","湖南省","1894376.3000","990379.6000","903996.7000"
"2011","440000","广东省","91346733.1000","53192656.9000","38154076.2000"
"2011","450000","广西壮族自治区","2335596.6000","1245775.8000","1089820.8000"
"2011","460000","海南省","1275603.6000","254161.6000","1021442.0000"
"2011","500000","重庆市","2920763.5000","1983164.8000","937598.6000"
"2011","510000","四川省","4772416.9000","2902728.5000","1869688.4000"
"2011","520000","贵州省","488757.9000","298508.7000","190249.2000"
"2011","530000","云南省","1602877.3000","947245.4000","655631.9000"
"2011","540000","西藏自治区","135836.9000","118284.9000","17551.9000"
"2011","610000","陕西省","1464727.0000","703502.6000","761224.5000"
"2011","620000","甘肃省","872857.9000","215877.9000","656980.0000"
"2011","630000","青海省","92381.8000","66182.3000","26199.4000"
"2011","640000","宁夏回族自治区","228574.7000","159943.0000","68631.6000"
"2011","650000","新疆维吾尔自治区","2281967.2000","1682572.4000","599394.8000"
"2011","230000","黑龙江省","3852267.5000","1767298.5000","2084969.0000"
"2011","150000","内蒙古自治区","1193090.4000","468697.3000","724393.1000"
"2012","110000","北京市","40810731.9000","5963208.9000","34847522.9000"
"2012","120000","天津市","11563427.2000","4831256.3000","6732170.9000"
"2012","130000","河北省","5056305.5000","2959820.2000","2096485.3000"
"2012","140000","山西省","1504310.9000","701604.1000","802706.8000"
"2012","150000","内蒙古自治区","1125898.2000","397016.3000","728881.9000"
"2012","210000","辽宁省","10408999.7000","5795905.3000","4613094.4000"
"2012","220000","吉林省","2456300.9000","598268.4000","1858032.5000"
"2012","230000","黑龙江省","3759029.1000","1443517.3000","2315511.8000"
"2012","310000","上海市","43658695.3000","20673016.8000","22985678.5000"
"2012","320000","江苏省","54796148.9000","32852352.2000","21943796.8000"
"2012","330000","浙江省","31240135.8000","22451714.4000","8788421.3000"
"2012","340000","安徽省","3928454.3000","2674850.2000","1253604.1000"
"2012","350000","福建省","15593795.7000","9783259.4000","5810536.3000"
"2012","360000","江西省","3341382.9000","2511278.7000","830104.3000"
"2012","370000","山东省","24554432.4000","12870920.5000","11683511.9000"
"2012","410000","河南省","5173880.6000","2967644.5000","2206236.0000"
"2012","420000","湖北省","3196375.1000","1939849.8000","1256525.3000"
