"Sgnyea","Prvcnm_id","Prvcnm","Ftec0101","Ftec0102","Ftec0103"
"2012","430000","湖南省","2194873.2000","1260220.0000","934653.2000"
"2012","440000","广东省","98402046.0000","57405076.7000","40996969.3000"
"2012","450000","广西壮族自治区","2948446.0000","1546775.2000","1401670.8000"
"2012","460000","海南省","1432209.6000","313610.0000","1118599.6000"
"2012","500000","重庆市","5320358.2000","3856758.2000","1463600.1000"
"2012","510000","四川省","5914359.8000","3846906.5000","2067453.2000"
"2012","520000","贵州省","663155.8000","495222.9000","167932.9000"
"2012","530000","云南省","2101373.2000","1001737.1000","1099636.1000"
"2012","540000","西藏自治区","342414.3000","335518.4000","6896.0000"
"2012","610000","陕西省","1479903.2000","865226.4000","614676.8000"
"2012","620000","甘肃省","890075.2000","357354.5000","532720.7000"
"2012","630000","青海省","115747.0000","72876.4000","42870.5000"
"2012","640000","宁夏回族自治区","221670.6000","164111.7000","57558.8000"
"2012","650000","新疆维吾尔自治区","2517005.9000","1934564.7000","582441.2000"
"2013","110000","北京市","42899581.2000","6309756.1000","36589825.1000"
"2013","120000","天津市","12850178.8000","4900493.8000","7949685.0000"
"2013","130000","河北省","5491157.1000","3096060.9000","2395096.2000"
"2013","140000","山西省","1579097.9000","799557.4000","779540.5000"
"2013","150000","内蒙古自治区","1199457.2000","409256.1000","790201.1000"
"2013","210000","辽宁省","11447818.9000","6452200.7000","4995618.2000"
"2013","220000","吉林省","2583173.5000","673890.6000","1909282.9000"
"2013","230000","黑龙江省","3887909.4000","1623172.6000","2264736.8000"
"2013","310000","上海市","44126821.6000","20418002.6000","23708819.0000"
"2013","320000","江苏省","55080227.0000","32880175.2000","22200051.8000"
"2013","330000","浙江省","33578870.5000","24874624.1000","8704246.4000"
"2013","340000","安徽省","4551896.9000","2825131.4000","1726765.5000"
"2013","350000","福建省","16932090.1000","10647442.0000","6284648.1000"
"2013","360000","江西省","3674663.4000","2816665.2000","857998.2000"
"2013","370000","山东省","26653153.3000","13419012.5000","13234140.8000"
"2013","410000","河南省","5995686.8000","3598710.2000","2396976.6000"
"2013","420000","湖北省","3638007.6000","2283620.8000","1354386.8000"
"2013","430000","湖南省","2517530.8000","1482119.6000","1035411.2000"
"2013","440000","广东省","109158143.7000","63636384.5000","45521759.2000"
"2013","450000","广西壮族自治区","3282749.9000","1869325.7000","1413424.2000"
"2013","460000","海南省","1498543.4000","370648.6000","1127894.8000"
"2013","500000","重庆市","6869216.4000","4679589.9000","2189626.5000"
"2013","510000","四川省","6457465.8000","4194905.6000","2262560.2000"
"2013","520000","贵州省","829010.1000","688597.5000","140412.6000"
"2013","530000","云南省","2530355.9000","1567137.8000","963218.1000"
"2013","540000","西藏自治区","331940.9000","326905.0000","5035.9000"
"2013","610000","陕西省","2012806.1000","1022565.7000","990240.4000"
"2013","620000","甘肃省","1023610.7000","467732.2000","555878.5000"
"2013","630000","青海省","140274.3000","84726.4000","55547.9000"
"2013","640000","宁夏回族自治区","321768.6000","255215.8000","66552.8000"
"2013","650000","新疆维吾尔自治区","2756139.1000","2226773.5000","529365.6000"
"2014","110000","北京市","41551859.3000","6233841.7000","35318017.6000"
"2014","120000","天津市","13388607.5000","5259065.8000","8129541.7000"
"2014","130000","河北省","5987735.9000","3571019.5000","2416716.3000"
"2014","140000","山西省","1623281.3000","894086.9000","729194.4000"
"2014","150000","内蒙古自治区","1455632.1000","639354.8000","816277.3000"
"2014","210000","辽宁省","11399825.5000","5874518.3000","5525307.3000"
"2014","220000","吉林省","2638078.6000","577759.1000","2060319.5000"
"2014","230000","黑龙江省","3890092.6000","1733523.8000","2156568.8000"
"2014","310000","上海市","46639983.8000","21013386.4000","25626597.5000"
"2014","320000","江苏省","56355307.9000","34183250.3000","22172057.7000"
"2014","330000","浙江省","35503976.5000","27332704.6000","8171271.9000"
"2014","340000","安徽省","4917730.0000","3148537.1000","1769192.8000"
"2014","350000","福建省","17740784.1000","11345229.3000","6395554.7000"
"2014","360000","江西省","4273082.2000","3202531.9000","1070550.4000"
"2014","370000","山东省","27692939.8000","14470865.4000","13222074.4000"
"2014","410000","河南省","6497220.9000","3938303.1000","2558917.8000"
"2014","420000","湖北省","4303961.9000","2664242.2000","1639719.7000"
"2014","430000","湖南省","3083160.3000","1994300.2000","1088860.1000"
"2014","440000","广东省","107658447.4000","64608701.1000","43049746.3000"
"2014","450000","广西壮族自治区","4054885.1000","2432742.5000","1622142.6000"
"2014","460000","海南省","1586266.0000","441674.2000","1144591.8000"
"2014","500000","重庆市","9543157.8000","6340079.9000","3203077.9000"
"2014","510000","四川省","7020297.0000","4483913.3000","2536383.7000"
"2014","520000","贵州省","1077132.6000","939725.7000","137406.9000"
"2014","530000","云南省","2960742.2000","1878746.5000","1081995.7000"
"2014","540000","西藏自治区","225494.7000","210086.6000","15408.0000"
"2014","610000","陕西省","2736448.5000","1392979.8000","1343468.6000"
"2014","620000","甘肃省","864061.5000","532948.2000","331113.3000"
"2014","630000","青海省","171788.8000","112789.9000","58998.9000"
"2014","640000","宁夏回族自治区","543521.2000","430285.1000","113236.0000"
"2014","650000","新疆维吾尔自治区","2767231.5000","2348076.3000","419155.2000"
"2015","110000","北京市","31944057.0000","5466681.7000","26477375.2000"
"2015","120000","天津市","11428280.3000","5116292.8000","6311987.5000"
"2015","130000","河北省","5151374.8000","3293276.3000","1858098.5000"
"2015","140000","山西省","1468131.5000","842076.8000","626054.7000"
"2015","150000","内蒙古自治区","1273115.1000","565000.8000","708114.3000"
"2015","210000","辽宁省","9594712.5000","5071098.2000","4523614.3000"
"2015","220000","吉林省","1887739.0000","461375.3000","1426363.8000"
"2015","230000","黑龙江省","2101203.4000","803541.3000","1297662.1000"
"2015","310000","上海市","44924072.3000","19591321.2000","25332751.1000"
"2015","320000","江苏省","54556044.7000","33864477.8000","20691566.9000"
"2015","330000","浙江省","34678382.6000","27633211.4000","7045171.2000"
"2015","340000","安徽省","4784453.2000","3227017.4000","1557435.8000"
"2015","350000","福建省","16884593.1000","11268010.9000","5616582.2000"
"2015","360000","江西省","4239960.4000","3311673.7000","928286.7000"
"2015","370000","山东省","24060779.8000","14392567.6000","9668212.2000"
"2015","410000","河南省","7378056.2000","4306136.5000","3071919.8000"
"2015","420000","湖北省","4555258.0000","2921181.6000","1634076.4000"
"2015","430000","湖南省","2930180.1000","1913709.2000","1016470.9000"
"2015","440000","广东省","102249568.3000","64317208.4000","37932359.8000"
"2015","450000","广西壮族自治区","5109054.7000","2793397.6000","2315657.1000"
"2015","460000","海南省","1396696.5000","374303.6000","1022392.9000"
"2015","500000","重庆市","7446684.5000","5518683.2000","1928001.3000"
"2015","510000","四川省","5118856.0000","3309289.8000","1809566.2000"
"2015","520000","贵州省","1222141.8000","994862.4000","227279.4000"
"2015","530000","云南省","2449127.9000","1661563.3000","787564.6000"
"2015","540000","西藏自治区","91383.9000","58690.9000","32693.0000"
"2015","610000","陕西省","3049850.4000","1478875.9000","1570974.5000"
"2015","620000","甘肃省","795201.6000","581181.1000","214020.5000"
"2015","630000","青海省","193447.2000","164196.7000","29250.5000"
"2015","640000","宁夏回族自治区","373925.5000","296310.7000","77614.8000"
"2015","650000","新疆维吾尔自治区","1966939.7000","1749608.2000","217331.5000"
"2016","110000","北京市","28234896.0000","5202284.3000","23032611.7000"
"2016","120000","天津市","10265594.7000","4427869.4000","5837725.3000"
"2016","130000","河北省","4667538.0000","3057553.8000","1609984.2000"
"2016","140000","山西省","1666141.1000","993219.0000","672922.2000"
"2016","150000","内蒙古自治区","1164030.1000","439598.8000","724431.3000"
"2016","210000","辽宁省","8655689.5000","4306276.5000","4349413.0000"
"2016","220000","吉林省","1845288.6000","420201.1000","1425087.5000"
"2016","230000","黑龙江省","1653917.8000","503552.9000","1150364.9000"
"2016","310000","上海市","43376819.1000","18335213.2000","25041605.9000"
"2016","320000","江苏省","50929640.6000","31905308.6000","19024332.0000"
"2016","330000","浙江省","33657590.9000","26786375.3000","6871215.6000"
"2016","340000","安徽省","4441286.1000","2844668.2000","1596617.9000"
"2016","350000","福建省","15682619.0000","10367798.5000","5314820.6000"
"2016","360000","江西省","4002840.7000","2979839.8000","1023000.9000"
"2016","370000","山东省","23435585.2000","13709608.8000","9725976.3000"
"2016","410000","河南省","7121309.9000","4280550.9000","2840759.0000"
"2016","420000","湖北省","3938877.3000","2603934.2000","1334943.1000"
"2016","430000","湖南省","2624347.0000","1769253.6000","855093.4000"
"2016","440000","广东省","95529800.7000","59860198.6000","35669602.1000"
"2016","450000","广西壮族自治区","4762743.1000","2292641.3000","2470101.8000"
"2016","460000","海南省","1134843.0000","212579.9000","922263.1000"
"2016","500000","重庆市","6275363.7000","4065437.9000","2209925.8000"
"2016","510000","四川省","4930625.2000","2794761.7000","2135863.4000"
"2016","520000","贵州省","569961.7000","474279.2000","95682.5000"
"2016","530000","云南省","1990236.0000","1149031.4000","841204.6000"
"2016","540000","西藏自治区","78192.2000","47172.5000","31019.7000"
"2016","610000","陕西省","2994722.3000","1583756.1000","1410966.2000"
"2016","620000","甘肃省","683298.0000","406256.3000","277041.8000"
"2016","630000","青海省","152920.4000","137006.1000","15914.3000"
"2016","640000","宁夏回族自治区","325248.9000","248674.8000","76574.1000"
"2016","650000","新疆维吾尔自治区","1763774.4000","1558216.5000","205557.9000"
"2017","110000","北京市","32401742.3000","5856598.8000","26545143.5000"
"2017","120000","天津市","11291916.5000","4356105.4000","6935811.0000"
"2017","130000","河北省","4985554.3000","3135740.3000","1849814.0000"
"2017","140000","山西省","1718687.5000","1019561.1000","699126.3000"
"2017","150000","内蒙古自治区","1387352.3000","487796.2000","899556.0000"
"2017","210000","辽宁省","9959508.4000","4486591.8000","5472916.6000"
"2017","220000","吉林省","1854297.1000","441936.4000","1412360.6000"
"2017","230000","黑龙江省","1895119.5000","520925.2000","1374194.3000"
"2017","310000","上海市","47619664.9000","19364289.9000","28255375.0000"
"2017","320000","江苏省","59077813.6000","36302622.7000","22775190.9000"
"2017","330000","浙江省","37790747.1000","28679327.5000","9111419.6000"
"2017","340000","安徽省","5402162.6000","3059611.5000","2342551.1000"
"2017","350000","福建省","17102004.0000","10491667.2000","6610336.8000"
"2017","360000","江西省","4433898.4000","3248826.5000","1185071.9000"
"2017","370000","山东省","26455095.6000","14703746.4000","11751349.2000"
"2017","410000","河南省","7763009.0000","4703096.3000","3059912.7000"
"2017","420000","湖北省","4633719.0000","3048622.7000","1585096.3000"
"2017","430000","湖南省","3603329.7000","2317083.6000","1286246.1000"
"2017","440000","广东省","100667837.4000","62286836.8000","38381000.6000"
"2017","450000","广西壮族自治区","5787865.9000","2809118.9000","2978747.0000"
"2017","460000","海南省","1037405.5000","436590.6000","600814.9000"
"2017","500000","重庆市","6660110.7000","4259525.8000","2400584.9000"
"2017","510000","四川省","6810605.8000","3755343.0000","3055262.8000"
"2017","520000","贵州省","816231.3000","579371.1000","236860.2000"
"2017","530000","云南省","2345110.9000","1146651.0000","1198459.9000"
"2017","540000","西藏自治区","86345.0000","43328.6000","43016.4000"
"2017","610000","陕西省","4020279.8000","2454380.6000","1565899.2000"
"2017","620000","甘肃省","482633.3000","170978.8000","311654.5000"
"2017","630000","青海省","65575.1000","42417.4000","23157.6000"
"2017","640000","宁夏回族自治区","503951.7000","365107.1000","138844.6000"
"2017","650000","新疆维吾尔自治区","2056853.0000","1763333.5000","293519.5000"
"2018","110000","北京市","41248793.8000","7407927.6000","33840866.1000"
"2018","120000","天津市","12255729.1000","4880915.9000","7374813.2000"
"2018","130000","河北省","5390087.3000","3397604.3000","1992483.0000"
"2018","140000","山西省","2076237.2000","1227084.9000","849152.3000"
"2018","150000","内蒙古自治区","1569026.7000","574659.6000","994367.1000"
"2018","210000","辽宁省","11460113.6000","4879046.3000","6581067.4000"
"2018","220000","吉林省","2067916.4000","494436.5000","1573479.9000"
"2018","230000","黑龙江省","2643735.9000","444949.2000","2198786.7000"
"2018","310000","上海市","51567970.0000","20714461.5000","30853508.4000"
"2018","320000","江苏省","66391373.6000","40397481.2000","25993892.4000"
"2018","330000","浙江省","43236009.9000","32103884.9000","11132125.0000"
"2018","340000","安徽省","6284031.7000","3619660.9000","2664370.8000"
"2018","350000","福建省","18740729.0000","11552641.3000","7188087.7000"
"2018","360000","江西省","4818758.4000","3394268.9000","1424489.6000"
"2018","370000","山东省","29239707.4000","16011582.1000","13228125.3000"
"2018","410000","河南省","8281363.3000","5377558.6000","2903804.7000"
"2018","420000","湖北省","5278154.7000","3407150.1000","1871004.6000"
"2018","430000","湖南省","4647420.1000","3054261.7000","1593158.4000"
"2018","440000","广东省","108446457.3000","64650079.1000","43796378.2000"
"2018","450000","广西壮族自治区","6230226.6000","3278990.5000","2951236.1000"
"2018","460000","海南省","1273353.0000","448848.7000","824504.3000"
"2018","500000","重庆市","7901691.3000","5135447.3000","2766244.0000"
"2018","510000","四川省","8992113.7000","5036769.0000","3955344.7000"
"2018","520000","贵州省","760285.7000","512338.9000","247946.7000"
"2018","530000","云南省","2985796.5000","1281049.8000","1704746.7000"
"2018","540000","西藏自治区","72317.8000","42842.3000","29475.5000"
"2018","610000","陕西省","5330488.2000","3159523.3000","2170964.9000"
"2018","620000","甘肃省","601302.7000","221080.1000","380222.5000"
"2018","630000","青海省","72717.5000","47010.6000","25706.9000"
"2018","640000","宁夏回族自治区","377656.4000","273366.3000","104290.1000"
"2018","650000","新疆维吾尔自治区","1999974.7000","1641229.7000","358744.9000"
"2019","110000","北京市","41645675.1987","7505091.2309","34140583.9678"
"2019","120000","天津市","10664567.0761","4379183.0049","6285384.0712"
"2019","130000","河北省","5804328.2178","3438093.6832","2366234.5346"
"2019","140000","山西省","2098162.5390","1169022.3621","929140.1769"
"2019","150000","内蒙古自治区","1593946.7297","546832.3701","1047114.3596"
"2019","210000","辽宁省","10532003.8133","4543770.7755","5988233.0378"
"2019","220000","吉林省","1890412.2572","470381.8888","1420030.3684"
"2019","230000","黑龙江省","2710864.4974","506850.9715","2204013.5259"
"2019","310000","上海市","49390502.5821","19899376.4006","29491126.1815"
"2019","320000","江苏省","62951593.4472","39482828.1009","23468765.3463"
"2019","330000","浙江省","44722450.8747","33460475.6731","11261975.2016"
"2019","340000","安徽省","6873032.4393","4041111.6459","2831920.7934"
"2019","350000","福建省","19311115.1147","12020256.6342","7290858.4805"
"2019","360000","江西省","5088978.3275","3619295.4709","1469682.8566"
"2019","370000","山东省","29699553.2144","16143970.8528","13555582.3616"
"2019","410000","河南省","8249895.2757","5421327.4690","2828567.8067"
"2019","420000","湖北省","5716060.2499","3599534.9408","2116525.3091"
"2019","430000","湖南省","6284983.5068","4454073.8375","1830909.6693"
"2019","440000","广东省","103662672.4361","62945419.5940","40717252.8421"
"2019","450000","广西壮族自治区","6822163.6806","3774650.0563","3047513.6243"
"2019","460000","海南省","1315274.7773","498703.2078","816571.5695"
"2019","500000","重庆市","8394958.4570","5380328.8557","3014629.6013"
"2019","510000","四川省","9840066.1784","5654524.5931","4185541.5853"
"2019","520000","贵州省","656816.8811","474028.2646","182788.6165"
"2019","530000","云南省","3369243.6606","1502415.3141","1866828.3465"
"2019","540000","西藏自治区","70286.3213","54082.9474","16203.3739"
"2019","610000","陕西省","5103313.2889","2722164.4519","2381148.8370"
"2019","620000","甘肃省","552008.7691","190699.5930","361309.1761"
"2019","630000","青海省","54481.5169","29353.2656","25128.2513"
"2019","640000","宁夏回族自治区","348961.0798","215930.0509","133031.0289"
"2019","650000","新疆维吾尔自治区","2370734.8298","1804431.4117","566303.4181"
"2020","110000","北京市","33647807.9576","6714936.9019","26932871.0557"
"2020","120000","天津市","10632181.5611","4434874.1685","6197307.3926"
"2020","130000","河北省","6447022.6402","3644803.7673","2802218.8729"
"2020","140000","山西省","2184201.4568","1268292.5521","915908.9047"
"2020","150000","内蒙古自治区","1522270.0534","504004.5337","1018265.5197"
"2020","210000","辽宁省","9482832.0349","3832684.9433","5650147.0916"
"2020","220000","吉林省","1852632.5425","420647.5372","1431985.0053"
"2020","230000","黑龙江省","2223092.0779","519069.9829","1704022.0950"
"2020","310000","上海市","50383136.3241","19804360.9075","30578775.4166"
"2020","320000","江苏省","64283183.9133","39612675.5928","24670508.3205"
"2020","330000","浙江省","48854280.6443","36310992.1884","12543288.4559"
"2020","340000","安徽省","7870404.0511","4557872.3732","3312531.6779"
"2020","350000","福建省","20358082.2222","12238298.1855","8119784.0367"
"2020","360000","江西省","5802583.6012","4205576.0099","1597007.5913"
"2020","370000","山东省","32021039.0393","18891973.1601","13129065.8792"
"2020","410000","河南省","9726670.9148","5929639.9111","3797031.0037"
"2020","420000","湖北省","6224567.5980","3906261.1160","2318306.4820"
"2020","430000","湖南省","7068446.1738","4782423.2295","2286022.9443"
"2020","440000","广东省","102402445.5963","62825717.3294","39576728.2669"
"2020","450000","广西壮族自治区","7041405.0180","3917505.3593","3123899.6587"
"2020","460000","海南省","1358683.0504","402400.3051","956282.7453"
"2020","500000","重庆市","9418110.4436","6052582.9658","3365527.4778"
"2020","510000","四川省","11689817.1291","6723694.0156","4966123.1135"
"2020","520000","贵州省","791068.8523","622673.8605","168394.9918"
"2020","530000","云南省","3912838.2847","2213683.9428","1699154.3419"
"2020","540000","西藏自治区","31053.2414","18809.3826","12243.8588"
"2020","610000","陕西省","5459581.0792","2788957.2073","2670623.8719"
"2020","620000","甘肃省","552972.8567","123768.2172","429204.6395"
"2020","630000","青海省","33279.9965","17792.8884","15487.1081"
"2020","640000","宁夏回族自治区","178244.6307","125148.2195","53096.4112"
"2020","650000","新疆维吾尔自治区","2137381.1215","1583039.9754","554341.1461"
"2021","110000","北京市","47100000.0000","9471000.0000","37629000.0000"
"2021","120000","天津市","13257000.0000","5997000.0000","7260000.0000"
"2021","130000","河北省","8385000.0000","4690000.0000","3695000.0000"
"2021","140000","山西省","3453000.0000","2114000.0000","1339000.0000"
"2021","150000","内蒙古自治区","1914000.0000","740000.0000","1174000.0000"
"2021","210000","辽宁省","11946000.0000","5125000.0000","6821000.0000"
"2021","220000","吉林省","2325000.0000","547000.0000","1778000.0000"
"2021","230000","黑龙江省","3086000.0000","693000.0000","2393000.0000"
"2021","310000","上海市","62852000.0000","24323000.0000","38529000.0000"
"2021","320000","江苏省","80647000.0000","50346000.0000","30301000.0000"
"2021","330000","浙江省","64093000.0000","46610000.0000","17483000.0000"
"2021","340000","安徽省","10700000.0000","6337000.0000","4363000.0000"
"2021","350000","福建省","28525000.0000","16734000.0000","11791000.0000"
"2021","360000","江西省","7701000.0000","5677000.0000","2024000.0000"
"2021","370000","山东省","45387000.0000","27184000.0000","18203000.0000"
"2021","410000","河南省","12701000.0000","7778000.0000","4923000.0000"
"2021","420000","湖北省","8308000.0000","5430000.0000","2878000.0000"
"2021","430000","湖南省","9240000.0000","6520000.0000","2720000.0000"
"2021","440000","广东省","127957000.0000","78186000.0000","49771000.0000"
"2021","450000","广西壮族自治区","9172000.0000","4545000.0000","4627000.0000"
"2021","460000","海南省","2275000.0000","507000.0000","1768000.0000"
"2021","500000","重庆市","12382000.0000","8000000.0000","4382000.0000"
"2021","510000","四川省","14743000.0000","8841000.0000","5902000.0000"
"2021","520000","贵州省","1013000.0000","754000.0000","259000.0000"
"2021","530000","云南省","4868000.0000","2734000.0000","2134000.0000"
"2021","540000","西藏自治区","62000.0000","35000.0000","27000.0000"
"2021","610000","陕西省","7356000.0000","3969000.0000","3387000.0000"
"2021","620000","甘肃省","761000.0000","150000.0000","611000.0000"
"2021","630000","青海省","49000.0000","26000.0000","23000.0000"
"2021","640000","宁夏回族自治区","332000.0000","271000.0000","61000.0000"
"2021","650000","新疆维吾尔自治区","2430000.0000","1970000.0000","460000.0000"
