Sgnyea,Prvcnm_id,Prvcnm,Ifa0101,Ifa0102,Ifa0104
2008,120000,天津市,3389.7939,3175.1374,214.6565
2008,130000,河北省,8866.5605,7463.7742,1402.7863
2008,140000,山西省,3531.1563,3194.5681,336.5882
2008,150000,内蒙古自治区,5475.4076,5327.0411,148.3665
2008,210000,辽宁省,10019.0695,8881.9463,1137.1232
2008,220000,吉林省,5038.9232,4592.708,446.2152
2008,230000,黑龙江省,3655.965,3354.8229,301.1421
2008,310000,上海市,4823.1478,4404.9457,418.2021
2008,320000,江苏省,15300.5502,11609.7148,3690.8354
2008,330000,浙江省,9323.002,6551.1014,2771.9006
2008,340000,安徽省,6746.9586,5948.6101,798.3485
2008,350000,福建省,5207.6821,4601.4982,606.1839
2008,360000,江西省,4745.4333,4325.3781,420.0552
2008,370000,山东省,15435.9284,12528.9581,2906.9703
2008,410000,河南省,10490.6446,8721.1879,1769.4567
2008,420000,湖北省,5647.0131,5148.7584,498.2547
2008,430000,湖南省,5534.0361,4879.9577,654.0784
2008,440000,广东省,10868.6726,8640.8744,2227.7982
2008,450000,广西壮族自治区,3756.4125,3325.9456,430.4669
2008,460000,海南省,705.4233,668.0173,37.406
2008,500000,重庆市,3979.5921,3715.8987,263.6934
2008,510000,四川省,7127.813,6362.0844,765.7286
2008,520000,贵州省,1864.4524,1609.3428,255.1096
2008,530000,云南省,3435.9252,3106.3328,329.5924
2008,540000,西藏自治区,309.9149,271.2546,38.6603
2008,610000,陕西省,4614.4216,4286.423,327.9986
2008,620000,甘肃省,1712.7757,1510.7526,202.0231
2008,630000,青海省,583.2406,514.0482,69.1924
2008,640000,宁夏回族自治区,828.8537,735.7094,93.1443
2008,650000,新疆维吾尔自治区,2259.9746,2025.6393,234.3353
2008,142,中国,172828.3998,148738.3048,24090.095
2009,110000,北京市,4616.9211,4149.6286,467.2925
2009,120000,天津市,4738.2019,4446.5679,291.634
2009,130000,河北省,12269.7999,10476.5014,1793.2985
2009,140000,山西省,4943.1618,4509.5569,433.6049
2009,150000,内蒙古自治区,7336.7901,7143.8367,192.9534
2009,210000,辽宁省,12292.4933,11605.1207,687.3726
2009,220000,吉林省,6411.5984,5958.9498,452.6486
2009,230000,黑龙江省,5028.8297,4695.7424,333.0873
2009,310000,上海市,5043.7528,4618.9096,424.8432
2009,320000,江苏省,18949.8746,14266.8014,4683.0732
2009,330000,浙江省,10742.321,7454.3262,3287.9948
2009,340000,安徽省,8990.727,7945.4978,1045.2292
2009,350000,福建省,6231.2039,5548.6078,682.5961
2009,360000,江西省,6643.1422,6008.1185,635.0237
2009,370000,山东省,19034.5274,15439.097,3595.4304
2009,410000,河南省,13704.5039,11454.8894,2249.6145
2009,420000,湖北省,7866.8891,7183.6717,683.2174
2009,430000,湖南省,7703.3812,6880.0027,823.3785
2009,440000,广东省,12933.1217,10230.0526,2703.0691
2009,450000,广西壮族自治区,5237.2398,4689.8801,547.3597
2009,460000,海南省,988.3153,942.6794,45.6359
2009,500000,重庆市,5214.2803,4855.1053,359.175
2009,510000,四川省,11371.8725,9090.0851,2281.7874
2009,520000,贵州省,2412.0161,2049.8252,362.1909
2009,530000,云南省,4526.3729,4117.5129,408.86
2009,540000,西藏自治区,378.2757,327.635,50.6407
2009,610000,陕西省,6246.9044,5888.3715,358.5329
2009,620000,甘肃省,2363.0018,2076.3582,286.6436
2009,630000,青海省,798.23,689.0893,109.1407
2009,640000,宁夏回族自治区,1075.9058,964.1606,111.7452
2009,650000,新疆维吾尔自治区,2725.4512,2434.1466,291.3046
2009,142,中国,224598.7679,193920.3894,30678.3785
2010,110000,北京市,5402.952,4916.5257,486.4263
2010,120000,天津市,6278.0917,5896.5189,381.5728
2010,130000,河北省,15083.3532,12922.6572,2160.696
2010,140000,山西省,6063.1711,5526.6025,536.5686
2010,150000,内蒙古自治区,8926.4611,8687.9855,238.4756
2010,210000,辽宁省,16043.0255,15106.3279,936.6976
2010,220000,吉林省,7870.3844,7395.232,475.1524
2010,230000,黑龙江省,6812.5591,6292.674,519.8851
2010,310000,上海市,5108.8956,4630.4723,478.4233
2010,320000,江苏省,23184.2827,17416.4655,5767.8172
2010,330000,浙江省,12376.036,8438.0751,3937.9609
2010,340000,安徽省,11542.938,10281.286,1261.652
2010,350000,福建省,8199.1248,7385.7807,813.3441
2010,360000,江西省,8772.2717,7856.9409,915.3308
2010,370000,山东省,23280.5154,18844.4068,4436.1086
2010,410000,河南省,16585.8591,13934.8197,2651.0394
2010,420000,湖北省,10262.697,9405.6302,857.0668
2010,430000,湖南省,9663.5841,8617.9844,1045.5997
2010,440000,广东省,15623.6976,12599.2607,3024.4369
2010,450000,广西壮族自治区,7057.5552,6383.2561,674.2991
2010,460000,海南省,1317.0434,1257.4997,59.5437
2010,500000,重庆市,6688.9139,6170.6095,518.3044
2010,510000,四川省,13116.7166,11061.3813,2055.3353
2010,520000,贵州省,3104.918,2609.3592,495.5588
2010,530000,云南省,5528.7146,5052.6134,476.1012
2010,540000,西藏自治区,462.669,404.9806,57.6884
2010,610000,陕西省,7963.6658,7569.9009,393.7649
2010,620000,甘肃省,3158.3401,2808.5506,349.7895
2010,630000,青海省,1016.8686,840.0123,176.8563
2010,640000,宁夏回族自治区,1444.1606,1292.802,151.3586
2010,650000,新疆维吾尔自治区,3423.2441,3065.1329,358.1112
2010,142,中国,251683.7688,243797.7939,36690.9655
2011,110000,北京市,5578.9271,5519.8403,
2011,120000,天津市,7067.6653,7040.6834,
2011,130000,河北省,16389.3255,15780.2568,
2011,140000,山西省,7073.0613,6837.6888,
2011,150000,内蒙古自治区,10365.1692,10252.9744,
2011,210000,辽宁省,17726.2865,17431.4614,
2011,220000,吉林省,7441.71,7226.6494,
2011,230000,黑龙江省,7475.3845,7157.9198,
2011,310000,上海市,4962.0742,4959.9267,
2011,320000,江苏省,26692.6245,26313.4617,
2011,330000,浙江省,14185.2838,13651.6501,
2011,340000,安徽省,12455.6893,12007.865,
2011,350000,福建省,9910.8906,9677.088,
2011,360000,江西省,9087.5985,8753.9281,
2011,370000,山东省,26749.6777,25907.3848,
2011,410000,河南省,17768.9528,16934.3229,
2011,420000,湖北省,12557.3401,12195.3892,
2011,430000,湖南省,11880.9154,11407.7428,
2011,440000,广东省,17069.2048,16599.1635,
2011,450000,广西壮族自治区,7990.6554,7580.8991,
2011,460000,海南省,1657.2337,1599.1401,
2011,500000,重庆市,7473.3787,7366.9542,
2011,510000,四川省,14222.2223,13687.7466,
2011,520000,贵州省,4235.9221,4026.468,
2011,530000,云南省,6190.9988,5932.7499,
2011,540000,西藏自治区,516.3099,516.3099,
2011,610000,陕西省,9431.0817,9108.9841,
2011,620000,甘肃省,3965.7903,3870.08,
2011,630000,青海省,1435.5769,1365.9129,
2011,640000,宁夏回族自治区,1644.7418,1589.141,
2011,650000,新疆维吾尔自治区,4632.1427,4444.9863,
2011,142,中国,311485.1254,302396.0592,
2012,110000,北京市,6112.3714,6064.8591,
2012,120000,天津市,7934.7828,7913.2603,
2012,130000,河北省,19661.2832,19104.6297,
2012,140000,山西省,8863.2642,8584.8533,
2012,150000,内蒙古自治区,11875.7409,11749.7701,
2012,210000,辽宁省,21836.2831,21535.3745,
2012,220000,吉林省,9511.5371,9262.2341,
2012,230000,黑龙江省,9694.7461,9375.4447,
2012,310000,上海市,5117.6156,5114.6352,
2012,320000,江苏省,30854.2394,30473.7435,
2012,330000,浙江省,17649.3612,17095.9606,
2012,340000,安徽省,15425.8327,14943.8115,
2012,350000,福建省,12439.9351,12182.5161,
2012,360000,江西省,10774.1579,10378.3697,
2012,370000,山东省,31255.9773,30319.7641,
2012,410000,河南省,21449.9985,20558.6138,
2012,420000,湖北省,15578.2914,15148.7079,
2012,430000,湖南省,14523.2404,13966.2585,
2012,440000,广东省,18751.4679,18250.1281,
2012,450000,广西壮族自治区,9808.6135,9345.1791,
2012,460000,海南省,2145.3794,2064.4442,
2012,500000,重庆市,8736.1666,8610.3706,
2012,510000,四川省,17039.9763,16530.3144,
2012,520000,贵州省,5717.8049,5504.9474,
2012,530000,云南省,7831.13,7553.5125,
2012,540000,西藏自治区,670.5168,670.5168,
2012,610000,陕西省,12044.5492,11705.8315,
2012,620000,甘肃省,5145.0277,5040.0347,
2012,630000,青海省,1883.422,1808.666,
2012,640000,宁夏回族自治区,2096.8642,2033.0345,
2012,650000,新疆维吾尔自治区,6158.775,5857.9757,
2012,142,中国,374694.7355,364854.1459,
2013,142,中国,446294.0902,435747.4256,
2013,110000,北京市,6847.0572,6797.5373,
2013,120000,天津市,9130.2486,9103.0109,
2013,130000,河北省,23194.2296,22629.7693,
2013,140000,山西省,11031.8876,10745.345,
2013,150000,内蒙古自治区,14217.3776,14072.3876,
2013,210000,辽宁省,25107.6568,24791.4018,
2013,220000,吉林省,9979.2598,9725.7583,
2013,230000,黑龙江省,11453.0813,11121.2842,
2013,310000,上海市,5647.7911,5644.1312,
2013,320000,江苏省,36373.324,35982.5173,
2013,330000,浙江省,20782.1066,20194.0713,
2013,340000,安徽省,18621.8987,18091.2064,
2013,350000,福建省,15327.4412,15045.8082,
2013,360000,江西省,12850.2527,12434.9494,
2013,370000,山东省,36789.071,35875.8558,
2013,410000,河南省,26087.4583,25188.0603,
2013,420000,湖北省,19307.3308,18796.8523,
2013,430000,湖南省,17841.3974,17225.1861,
2013,440000,广东省,22308.3858,21795.5152,
2013,450000,广西壮族自治区,11907.6669,11383.9294,
2013,460000,海南省,2697.9286,2625.5925,
2013,500000,重庆市,10435.2366,10290.9525,
2013,510000,四川省,20326.1081,19755.2867,
2013,520000,贵州省,7373.6013,7102.7771,
2013,530000,云南省,9968.3008,9621.8329,
2013,540000,西藏自治区,876.0023,876.0023,
2013,610000,陕西省,14884.145,14533.5128,
2013,620000,甘肃省,6527.9384,6407.1982,
2013,630000,青海省,2361.0916,2285.3013,
2013,640000,宁夏回族自治区,2651.1421,2577.7882,
2013,650000,新疆维吾尔自治区,7732.3043,7371.2357,
2014,142,中国,512020.6528,501264.8747,
2014,110000,北京市,6924.2346,6873.4408,
2014,120000,天津市,10518.189,10490.3656,
2014,130000,河北省,26671.9214,26147.1985,
2014,140000,山西省,12354.5298,12035.456,
2014,150000,内蒙古自治区,17591.8261,17437.8467,
2014,210000,辽宁省,24730.803,24426.8339,
2014,220000,吉林省,11339.6212,11107.941,
2014,230000,黑龙江省,9828.9942,9537.8774,
2014,310000,上海市,6016.4283,6012.966,
2014,320000,江苏省,41938.6195,41552.7517,
2014,330000,浙江省,24262.769,23554.7626,
2014,340000,安徽省,21875.5779,21256.2939,
2014,350000,福建省,18177.8627,17869.755,
2014,360000,江西省,15079.2554,14646.3081,
2014,370000,山东省,42495.5478,41599.1323,
2014,410000,河南省,30782.169,30012.2847,
2014,420000,湖北省,22915.3003,22441.6718,
2014,430000,湖南省,21242.92,20548.5509,
2014,440000,广东省,26293.9336,25843.057,
2014,450000,广西壮族自治区,13843.2197,13287.609,
2014,460000,海南省,3112.232,3039.4555,
2014,500000,重庆市,12285.4154,12140.8336,
2014,510000,四川省,23318.5666,22662.1264,
2014,520000,贵州省,9025.7514,8778.4029,
2014,530000,云南省,11498.5346,11073.8123,
2014,540000,西藏自治区,1069.2315,1069.2315,
2014,610000,陕西省,17191.9249,16840.2739,
2014,620000,甘肃省,7884.131,7759.6316,
2014,630000,青海省,2861.228,2788.9116,
2014,640000,宁夏回族自治区,3173.7908,3093.9191,
2014,650000,新疆维吾尔自治区,9447.7419,9067.7912,
2015,142,中国,561999.8326,551590.0384,
2015,110000,北京市,7495.9934,7446.0198,
2015,120000,天津市,11831.9889,11814.5712,
2015,130000,河北省,29448.2706,28905.7383,
2015,140000,山西省,14074.1545,13744.5907,
2015,150000,内蒙古自治区,13702.2217,13529.1519,
2015,210000,辽宁省,17917.8936,17640.3698,
2015,220000,吉林省,12705.2873,12508.5936,
2015,230000,黑龙江省,10182.945,9884.2828,
2015,310000,上海市,6352.6996,6349.3886,
2015,320000,江苏省,46246.8689,45905.1694,
2015,330000,浙江省,27323.3247,26664.7156,
2015,340000,安徽省,24385.9684,23803.9289,
2015,350000,福建省,21301.377,20973.981,
2015,360000,江西省,17388.1278,16993.8969,
2015,370000,山东省,48312.437,47381.4559,
2015,410000,河南省,35660.3464,34951.283,
2015,420000,湖北省,26563.8963,26086.4157,
2015,430000,湖南省,25045.0778,24324.1707,
2015,440000,广东省,30343.0337,29950.4834,
2015,450000,广西壮族自治区,16227.7817,15654.947,
2015,460000,海南省,3451.2215,3355.4048,
2015,500000,重庆市,14353.2447,14208.1475,
2015,510000,四川省,25525.9,24965.5648,
2015,520000,贵州省,10945.5434,10676.703,
2015,530000,云南省,13500.6165,13069.3912,
2015,540000,西藏自治区,1295.6783,1295.6783,
2015,610000,陕西省,18582.2428,18231.0291,
2015,620000,甘肃省,8754.2269,8626.5969,
2015,630000,青海省,3210.6323,3144.1705,
2015,640000,宁夏回族自治区,3505.4465,3426.4227,
2015,650000,新疆维吾尔自治区,10813.0306,10525.4206,
2016,142,中国,606465.66,596500.752,
2016,110000,北京市,7943.8925,7888.6881,
2016,120000,天津市,12779.3878,12756.3593,
2016,130000,河北省,31750.0152,31340.0673,
2016,140000,山西省,14197.982,13859.351,
2016,150000,内蒙古自治区,15080.0136,14893.9635,
2016,210000,辽宁省,6692.2461,6436.3272,
2016,220000,吉林省,13923.1955,13773.1688,
2016,230000,黑龙江省,10648.3499,10432.5545,
2016,310000,上海市,6755.8846,6751.6768,
2016,320000,江苏省,49663.2102,49370.8521,
2016,330000,浙江省,30276.072,29571.0019,
2016,340000,安徽省,27033.3777,26577.3716,
2016,350000,福建省,23237.3508,22927.9901,
2016,360000,江西省,19694.2104,19378.6876,
2016,370000,山东省,53322.9388,52364.4936,
2016,410000,河南省,40415.0896,39753.9281,
2016,420000,湖北省,30011.6538,29503.8751,
2016,430000,湖南省,28353.3256,27688.4452,
2016,440000,广东省,33303.6406,32947.3005,
2016,450000,广西壮族自治区,18236.7817,17652.9486,
2016,460000,海南省,3890.4453,3747.0251,
2016,500000,重庆市,16048.0951,15931.7829,
2016,510000,四川省,28811.9544,28229.7872,
2016,520000,贵州省,13203.996,12929.1694,
2016,530000,云南省,16119.4004,15662.4894,
2016,540000,西藏自治区,1596.0488,1596.0488,
2016,610000,陕西省,20825.2532,20474.8521,
2016,620000,甘肃省,9663.9924,9534.1023,
2016,630000,青海省,3528.0548,3455.5124,
2016,640000,宁夏回族自治区,3794.2466,3709.0448,
2016,650000,新疆维吾尔自治区,10287.5299,9983.862,
2017,142,中国,641238.3855,631683.9637,
2017,110000,北京市,8370.436,8307.3349,
2017,120000,天津市,11288.9189,11274.6948,
2017,130000,河北省,33406.8021,33012.2314,
2017,140000,山西省,6040.5394,5722.1585,
2017,150000,内蒙古自治区,14013.1608,13827.8549,
2017,210000,辽宁省,6676.7399,6444.749,
2017,220000,吉林省,13283.887,13130.9042,
2017,230000,黑龙江省,11291.9794,11079.6526,
2017,310000,上海市,7246.6031,7240.9479,
2017,320000,江苏省,53277.0346,53000.2139,
2017,330000,浙江省,31696.0276,31125.9901,
2017,340000,安徽省,29275.0615,28816.3736,
2017,350000,福建省,26416.2773,26110.3418,
2017,360000,江西省,22085.339,21770.4331,
2017,370000,山东省,55202.7222,54236.0344,
2017,410000,河南省,44496.9341,43890.3572,
2017,420000,湖北省,32282.361,31872.5708,
2017,430000,湖南省,31959.2273,31328.0788,
2017,440000,广东省,37761.7454,37403.9119,
2017,450000,广西壮族自治区,20499.1106,19908.2715,
2017,460000,海南省,4244.4012,4125.3963,
2017,500000,重庆市,17537.0476,17440.5655,
2017,510000,四川省,31902.085,31235.8916,
2017,520000,贵州省,15503.8556,15288.0106,
2017,530000,云南省,18935.9862,18474.8903,
2017,540000,西藏自治区,1975.6006,1975.6006,
2017,610000,陕西省,23819.3779,23468.2076,
2017,620000,甘肃省,5827.7507,5696.3491,
2017,630000,青海省,3883.5539,3819.8617,
2017,640000,宁夏回族自治区,3728.3788,3640.1215,
2017,650000,新疆维吾尔自治区,12089.1177,11795.6405,
2018,142,中国,645675,635636,
2018,110000,北京市,,,
2018,120000,天津市,,,
2018,130000,河北省,,,
2018,140000,山西省,,,
2018,150000,内蒙古自治区,,,
2018,210000,辽宁省,,,
2018,220000,吉林省,,,
2018,230000,黑龙江省,,,
2018,310000,上海市,,,
2018,320000,江苏省,,,
2018,330000,浙江省,,,
2018,340000,安徽省,,,
2018,350000,福建省,,,
2018,360000,江西省,,,
2018,370000,山东省,,,
2018,410000,河南省,,,
2018,420000,湖北省,,,
2018,430000,湖南省,,,
2018,440000,广东省,,,
2018,450000,广西壮族自治区,,,
2018,460000,海南省,,,
2018,500000,重庆市,,,
2018,510000,四川省,,,
2018,520000,贵州省,,,
2018,530000,云南省,,,
2018,540000,西藏自治区,,,
2018,610000,陕西省,,,
2018,620000,甘肃省,,,
2018,630000,青海省,,,
2018,640000,宁夏回族自治区,,,
2018,650000,新疆维吾尔自治区,,,
2019,142,中国,560874.3,551478,
2019,110000,北京市,,,
2019,120000,天津市,,,
2019,130000,河北省,,,
2019,140000,山西省,,,
2019,150000,内蒙古自治区,,,
2019,210000,辽宁省,,,
2019,220000,吉林省,,,
2019,230000,黑龙江省,,,
2019,310000,上海市,,,
2019,320000,江苏省,,,
2019,330000,浙江省,,,
2019,340000,安徽省,,,
2019,350000,福建省,,,
2019,360000,江西省,,,
2019,370000,山东省,,,
2019,410000,河南省,,,
2019,420000,湖北省,,,
2019,430000,湖南省,,,
2019,440000,广东省,,,
2019,450000,广西壮族自治区,,,
2019,460000,海南省,,,
2019,500000,重庆市,,,
2019,510000,四川省,,,
2019,520000,贵州省,,,
2019,530000,云南省,,,
2019,540000,西藏自治区,,,
2019,610000,陕西省,,,
2019,620000,甘肃省,,,
2019,630000,青海省,,,
2019,640000,宁夏回族自治区,,,
2019,650000,新疆维吾尔自治区,,,
2020,142,中国,527270.3,518907,
2020,110000,北京市,,,
2020,120000,天津市,,,
2020,130000,河北省,,,
2020,140000,山西省,,,
2020,150000,内蒙古自治区,,,
2020,210000,辽宁省,,,
2020,220000,吉林省,,,
2020,230000,黑龙江省,,,
2020,310000,上海市,,,
2020,320000,江苏省,,,
2020,330000,浙江省,,,
2020,340000,安徽省,,,
2020,350000,福建省,,,
2020,360000,江西省,,,
2020,370000,山东省,,,
2020,410000,河南省,,,
2020,420000,湖北省,,,
2020,430000,湖南省,,,
2020,440000,广东省,,,
2020,450000,广西壮族自治区,,,
2020,460000,海南省,,,
2020,500000,重庆市,,,
2020,510000,四川省,,,
2020,520000,贵州省,,,
2020,530000,云南省,,,
2020,540000,西藏自治区,,,
2020,610000,陕西省,,,
2020,620000,甘肃省,,,
2020,630000,青海省,,,
2020,640000,宁夏回族自治区,,,
2020,650000,新疆维吾尔自治区,,,
2021,142,中国,552884.2,544547,
2021,110000,北京市,,,
2021,120000,天津市,,,
2021,130000,河北省,,,
2021,140000,山西省,,,
2021,150000,内蒙古自治区,,,
2021,210000,辽宁省,,,
2021,220000,吉林省,,,
2021,230000,黑龙江省,,,
2021,310000,上海市,,,
2021,320000,江苏省,,,
2021,330000,浙江省,,,
2021,340000,安徽省,,,
2021,350000,福建省,,,
2021,360000,江西省,,,
2021,370000,山东省,,,
2021,410000,河南省,,,
2021,420000,湖北省,,,
2021,430000,湖南省,,,
2021,440000,广东省,,,
2021,450000,广西壮族自治区,,,
2021,460000,海南省,,,
2021,500000,重庆市,,,
2021,510000,四川省,,,
2021,520000,贵州省,,,
2021,530000,云南省,,,
2021,540000,西藏自治区,,,
2021,610000,陕西省,,,
2021,620000,甘肃省,,,
2021,630000,青海省,,,
2021,640000,宁夏回族自治区,,,
2021,650000,新疆维吾尔自治区,,,
