"SgnYear","CityCode","CityName","AverageTemperature","AverageRelativeHumidity","Precipitation","SunshineHours"
"2003","500000","重庆市","18.8000","76.0000","1065.7000","888.0000"
"2003","510100","成都市","17.2000","74.0000","741.1000","819.0000"
"2003","520100","贵阳市","14.8083","78.1667","924.8000","915.0000"
"2003","530100","昆明市","16.4000","65.0000","832.4000","2295.0000"
"2003","540100","拉萨市","8.7000","42.0000","547.5000","2953.0000"
"2003","610100","西安市","14.3000","67.0000","882.8000","1657.0000"
"2003","620100","兰州市","10.8000","51.0000","324.1000","2414.0000"
"2003","630100","西宁市","6.0000","53.0000","564.0000","2375.0000"
"2003","640100","银川市","9.7000","52.0000","201.6000","2569.0000"
"2003","650100","乌鲁木齐市","6.7000","55.0000","369.4000","2550.0000"
"2004","110000","北京市","13.5083","49.1667","483.5000","2515.4000"
"2004","120000","天津市","13.1833","58.7500","490.5000","2126.1000"
"2004","130100","石家庄市","14.3417","54.2500","522.2000","2423.1000"
"2004","140100","太原市","10.8833","55.7500","377.2000","2419.8000"
"2004","150100","呼和浩特市","8.0333","48.3333","423.6000","2758.0000"
"2004","210100","沈阳市","9.6000","57.0000","705.2000","2291.7000"
"2004","210200","大连市","12.1500","62.2500","614.9000","2465.7000"
"2004","220100","长春市","7.1333","57.5833","476.2000","2602.6000"
"2004","230100","哈尔滨市","5.8417","59.2500","520.7000","2363.4000"
"2004","310000","上海市","17.5000","72.3333","1061.0000","1965.0000"
"2004","320100","南京市","16.9417","69.9167","975.1000","2141.3000"
"2004","330100","杭州市","17.7500","69.6667","1046.5000","1874.9000"
"2004","340100","合肥市","16.6000","72.3333","908.3000","2027.7000"
"2004","350100","福州市","20.7750","66.5000","994.6000","1968.8000"
"2004","360100","南昌市","18.7833","69.7500","1210.1000","2149.0000"
"2004","370100","济南市","14.7833","56.3333","1090.0000","2179.7000"
"2004","370200","青岛市","13.6417","68.0000","626.2000","2222.9000"
"2004","410100","郑州市","15.5000","62.2500","767.4000","1764.2000"
"2004","420100","武汉市","18.2667","69.5000","1572.2000","1918.0000"
"2004","430100","长沙市","18.2500","71.9167","1346.5000","1626.2000"
"2004","440100","广州市","22.8250","67.5000","1636.5000","1767.4000"
"2004","450100","南宁市","21.4500","78.1667","906.3000","1616.6000"
"2004","460100","海口市","24.7333","80.1667","983.6000","2069.3000"
"2004","450300","桂林市","19.6333","71.1667","1842.9000","1627.4000"
"2004","500000","重庆市","18.3917","77.9167","1182.1000","974.7000"
"2004","510100","成都市","16.2250","76.6667","1060.4000","984.0000"
"2004","520100","贵阳市","14.6250","76.3333","1048.3000","989.0000"
"2004","530100","昆明市","15.6333","65.9167","1093.7000","2104.1000"
"2004","540100","拉萨市","8.5667","40.8333","555.2000","2940.3000"
"2004","610100","西安市","15.3667","59.2500","512.7000","1913.1000"
"2004","620100","兰州市","10.8750","44.5000","209.1000","2565.0000"
"2004","630100","西宁市","5.7500","56.5000","429.5000","2389.8000"
"2004","640100","银川市","10.3333","48.8333","144.0000","2751.6000"
"2004","650100","乌鲁木齐市","7.9750","56.4167","333.6000","2495.6000"
"2005","110000","北京市","13.2000","49.0000","410.7000","2576.1000"
"2005","120000","天津市","12.9000","57.0000","618.5000","2348.2000"
"2005","130100","石家庄市","14.3000","52.0000","389.5000","2274.1000"
"2005","140100","太原市","10.9000","53.0000","274.7000","2620.9000"
"2005","150100","呼和浩特市","7.7000","46.0000","248.3000","2816.8000"
"2005","210100","沈阳市","8.0000","64.0000","822.2000","2249.9000"
"2005","210200","大连市","10.9000","65.0000","768.5000","2749.7000"
"2005","220100","长春市","5.6000","61.0000","681.0000","2324.6000"
"2005","230100","哈尔滨市","4.7000","62.0000","507.9000","2134.0000"
"2005","310000","上海市","17.1000","70.0000","1059.8000","1829.0000"
"2005","320100","南京市","16.3000","66.0000","992.3000","1937.5000"
"2005","330100","杭州市","17.5000","69.0000","1138.6000","1762.2000"
"2005","340100","合肥市","16.2000","71.0000","1091.3000","1834.1000"
"2005","350100","福州市","20.3000","69.0000","1705.4000","1469.2000"
"2005","360100","南昌市","18.2000","70.0000","1908.7000","1794.5000"
"2005","370100","济南市","14.4000","53.0000","965.4000","2369.5000"
"2005","370200","青岛市","12.8000","65.0000","830.8000","2355.1000"
"2005","410100","郑州市","14.9000","59.0000","728.8000","1740.9000"
"2005","420100","武汉市","17.8000","69.0000","1116.6000","1829.7000"
"2005","430100","长沙市","17.7000","73.0000","1600.9000","1423.1000"
"2005","440100","广州市","22.8000","71.0000","1986.2000","1288.5000"
"2005","450100","南宁市","21.4000","83.0000","1119.2000","1423.2000"
"2005","460100","海口市","25.1000","78.0000","1187.0000","1840.5000"
"2005","450300","桂林市","19.2000","73.0000","1877.4000","1466.8000"
"2005","500000","重庆市","18.6000","78.0000","1019.8000","903.9000"
"2005","510100","成都市","16.2000","78.0000","765.6000","777.0000"
"2005","520100","贵阳市","14.1000","79.0000","1067.5000","1004.1000"
"2005","530100","昆明市","16.7000","62.0000","976.0000","2054.3000"
"2005","540100","拉萨市","9.3000","42.0000","495.8000","3100.0000"
"2005","610100","西安市","15.0000","60.0000","541.4000","1949.4000"
"2005","620100","兰州市","7.2000","64.0000","431.4000","2469.9000"
"2005","630100","西宁市","5.8000","58.0000","484.1000","2477.5000"
"2005","640100","银川市","10.1000","48.0000","74.9000","2813.4000"
"2005","650100","乌鲁木齐市","7.5000","56.0000","276.3000","2528.7000"
"2006","110000","北京市","13.4000","53.0000","318.0000","2192.7000"
"2006","120000","天津市","13.2000","61.0000","415.2000","2130.0000"
"2006","130100","石家庄市","14.6000","55.0000","407.8000","2228.2000"
"2006","140100","太原市","11.8000","58.0000","424.8000","2239.9000"
"2006","150100","呼和浩特市","8.6000","47.0000","290.8000","2667.9000"
"2006","210100","沈阳市","8.3000","68.0000","576.3000","2219.4000"
"2006","220100","长春市","6.6000","59.0000","632.6000","2424.9000"
"2006","230100","哈尔滨市","5.3000","57.0000","487.9000","2227.9000"
"2006","310000","上海市","17.9000","70.0000","1149.7000","1678.1000"
"2006","320100","南京市","16.9000","71.0000","1106.8000","1766.9000"
"2006","330100","杭州市","18.2000","71.0000","1164.3000","1422.8000"
"2006","340100","合肥市","17.0000","72.0000","992.8000","1857.8000"
"2006","350100","福州市","20.8000","72.0000","1904.7000","1564.3000"
"2006","360100","南昌市","18.6000","71.0000","1567.5000","1800.3000"
"2006","370100","济南市","15.3000","58.0000","652.5000","2088.4000"
"2006","410100","郑州市","15.8000","62.0000","692.6000","1804.2000"
"2006","420100","武汉市","18.3000","71.0000","1047.1000","1919.3000"
"2006","430100","长沙市","18.5000","72.0000","1310.4000","1681.7000"
"2006","440100","广州市","23.2000","71.0000","2175.7000","1328.7000"
"2006","450100","南宁市","22.0000","76.0000","1159.4000","1478.8000"
"2006","460100","海口市","25.4000","78.0000","1547.7000","1848.8000"
"2006","500000","重庆市","19.2000","75.0000","839.6000","1097.1000"
"2006","510100","成都市","16.9000","77.0000","704.4000","1092.6000"
"2006","520100","贵阳市","14.8000","79.0000","1016.9000","1052.3000"
"2006","530100","昆明市","16.4000","69.0000","993.6000","2270.4000"
"2006","540100","拉萨市","9.7000","35.0000","339.3000","3137.2000"
"2006","610100","西安市","15.2000","67.0000","434.0000","1991.4000"
"2006","620100","兰州市","8.5000","56.0000","208.9000","2508.9000"
"2006","630100","西宁市","6.4000","56.0000","352.3000","2417.1000"
"2006","640100","银川市","10.9000","51.0000","195.8000","2665.8000"
"2006","650100","乌鲁木齐市","8.6000","54.0000","235.9000","2841.8000"
"2007","110000","北京市","14.0000","54.0000","483.9000","2351.1000"
"2007","120000","天津市","13.6083","60.7500","389.7000","2165.4000"
"2007","130100","石家庄市","14.9083","58.7500","430.4000","2167.7000"
"2007","140100","太原市","11.4167","55.1667","535.4000","2174.6000"
"2007","150100","呼和浩特市","8.9667","46.9167","261.2000","2647.8000"
"2007","210100","沈阳市","9.0333","67.6667","672.3000","2360.9000"
"2007","220100","长春市","7.6750","57.5833","534.2000","2533.6000"
"2007","230100","哈尔滨市","6.6500","58.0833","444.1000","2359.2000"
"2007","310000","上海市","18.1500","68.8333","1290.4000","1616.9000"
"2007","320100","南京市","17.3333","70.2500","1070.9000","1680.3000"
"2007","330100","杭州市","18.4417","71.3333","1378.5000","1472.9000"
"2007","340100","合肥市","17.3167","78.3333","929.7000","1814.6000"
"2007","350100","福州市","21.0417","68.3333","1109.6000","1543.8000"
"2007","360100","南昌市","19.1833","67.6667","1118.5000","2102.0000"
"2007","370100","济南市","15.0333","61.2500","797.1000","1819.8000"
"2007","410100","郑州市","15.9417","59.1667","596.4000","1747.2000"
"2007","420100","武汉市","18.5417","66.7500","1023.2000","1934.2000"
"2007","430100","长沙市","18.7750","69.5833","936.4000","1742.2000"
"2007","440100","广州市","23.2000","70.7500","1370.3000","1616.0000"
"2007","450100","南宁市","21.7250","75.5000","1008.1000","1614.0000"
"2007","460100","海口市","24.1000","80.0000","1419.3000","1669.1000"
"2007","500000","重庆市","19.0167","81.0833","1439.2000","856.2000"
"2007","510100","成都市","16.8083","76.6667","624.5000","935.6000"
"2007","520100","贵阳市","14.9083","75.0833","884.9000","1014.8000"
"2007","530100","昆明市","15.6250","71.7500","932.7000","2038.6000"
"2007","540100","拉萨市","9.7500","33.8333","477.3000","3181.0000"
"2007","610100","西安市","15.5583","57.6667","698.5000","1893.6000"
"2007","620100","兰州市","11.1250","53.2500","407.9000","2214.1000"
"2007","630100","西宁市","6.1083","57.0833","523.1000","2364.7000"
"2007","640100","银川市","10.3750","52.3333","214.7000","2529.8000"
"2007","650100","乌鲁木齐市","8.5000","56.0000","419.5000","2853.4000"
"2008","110000","北京市","13.4000","52.0000","626.3000","2391.4000"
"2008","120000","天津市","13.3000","56.0000","552.1000","2415.4000"
"2008","130100","石家庄市","14.6000","56.0000","707.7000","2337.5000"
"2008","140100","太原市","10.9000","53.0000","355.3000","2462.6000"
"2008","150100","呼和浩特市","7.4000","50.0000","571.0000","2510.9000"
"2008","210100","沈阳市","8.6000","64.0000","721.7000","2570.7000"
"2008","220100","长春市","7.2000","59.0000","716.8000","2380.9000"
"2008","230100","哈尔滨市","6.6000","60.0000","439.0000","2337.8000"
"2008","310000","上海市","17.2000","70.0000","1086.5000","1635.7000"
"2008","320100","南京市","16.1000","72.0000","975.0000","1869.1000"
"2008","330100","杭州市","17.5000","70.0000","1273.9000","1641.2000"
"2008","340100","合肥市","16.4000","75.0000","910.2000","1801.2000"
"2008","350100","福州市","20.4000","69.0000","1484.8000","1593.8000"
"2008","360100","南昌市","18.5000","69.0000","1356.1000","2118.2000"
"2008","370100","济南市","14.6000","57.0000","705.1000","2004.2000"
"2008","410100","郑州市","15.6000","58.0000","658.2000","1850.6000"
"2008","420100","武汉市","17.6000","71.0000","1266.8000","1774.1000"
"2008","430100","长沙市","18.3000","73.0000","1452.9000","1763.0000"
"2008","440100","广州市","22.4000","71.0000","2284.0000","1482.2000"
"2008","450100","南宁市","20.8000","77.0000","1625.0000","1439.0000"
"2008","460100","海口市","23.4000","79.0000","2391.2000","1706.5000"
"2008","500000","重庆市","18.5000","82.0000","962.7000","703.8000"
"2008","510100","成都市","16.3000","75.0000","1028.2000","928.4000"
"2008","520100","贵阳市","14.1000","77.0000","1370.9000","865.2000"
"2008","530100","昆明市","15.4000","70.0000","982.2000","1921.0000"
"2008","540100","拉萨市","8.9000","38.0000","533.8000","2927.0000"
"2008","610100","西安市","14.9000","58.0000","525.2000","1803.7000"
"2008","620100","兰州市","10.6000","52.0000","305.4000","2355.1000"
"2008","630100","西宁市","5.7000","56.0000","378.6000","2538.6000"
"2008","640100","银川市","9.9000","49.0000","194.6000","2824.2000"
"2008","650100","乌鲁木齐市","8.7000","52.0000","171.8000","3093.3000"
"2009","110000","北京市","13.3000","51.0000","480.6000","2511.8000"
"2009","120000","天津市","12.9000","58.0000","566.2000","2356.5000"
"2009","130100","石家庄市","14.4000","57.0000","698.9000","2275.3000"
"2009","140100","太原市","11.1000","54.0000","625.1000","2448.6000"
"2009","150100","呼和浩特市","8.0000","44.0000","265.0000","2574.1000"
"2009","210100","沈阳市","7.7000","67.0000","657.7000","2660.1000"
"2009","220100","长春市","6.1000","60.0000","481.0000","2417.3000"
"2009","230100","哈尔滨市","5.0000","65.0000","534.1000","2208.9000"
"2009","310000","上海市","17.4000","70.0000","1289.4000","1680.9000"
"2009","320100","南京市","16.4000","72.0000","1363.5000","1863.2000"
"2009","330100","杭州市","17.8000","71.0000","1453.9000","1709.9000"
"2009","340100","合肥市","16.7000","73.0000","951.9000","1799.3000"
"2009","350100","福州市","20.7000","70.0000","1374.7000","1605.6000"
"2009","360100","南昌市","18.8000","70.0000","1277.8000","1970.5000"
"2009","370100","济南市","14.8000","54.0000","701.8000","2153.2000"
"2009","410100","郑州市","15.5000","61.0000","762.5000","1866.8000"
"2009","420100","武汉市","17.9000","71.0000","1158.0000","1790.9000"
"2009","430100","长沙市","18.5000","72.0000","1216.6000","1807.6000"
"2009","440100","广州市","23.0000","70.0000","1472.6000","1671.8000"
"2009","450100","南宁市","22.2000","75.0000","963.1000","1753.8000"
"2009","460100","海口市","24.3000","81.0000","2628.2000","1861.1000"
"2009","500000","重庆市","19.0000","80.0000","1198.9000","943.9000"
"2009","510100","成都市","16.8000","74.0000","724.2000","840.2000"
"2009","520100","贵阳市","14.9000","74.0000","849.5000","934.6000"
"2009","530100","昆明市","16.6000","66.0000","565.8000","2211.1000"
"2009","540100","拉萨市","10.3000","31.0000","344.0000","3245.2000"
"2009","610100","西安市","15.1000","70.0000","660.3000","1729.0000"
"2009","620100","兰州市","8.0000","53.0000","185.9000","2376.9000"
"2009","630100","西宁市","6.2000","59.0000","459.1000","2460.7000"
"2009","640100","银川市","10.5000","48.0000","180.0000","2830.6000"
"2009","650100","乌鲁木齐市","8.0000","56.0000","353.1000","2835.0000"
"2010","110000","北京市","12.5583","51.0000","522.5000","2382.9000"
"2010","120000","天津市","12.1583","59.0833","355.4000","2089.2000"
"2010","130100","石家庄市","13.9917","55.0000","432.9000","2377.7000"
"2010","140100","太原市","11.2667","51.6667","376.6000","2413.4000"
"2010","150100","呼和浩特市","7.5750","45.8333","469.5000","2516.5000"
"2010","210100","沈阳市","7.2417","70.6667","1036.6000","2275.2000"
"2010","220100","长春市","5.1500","65.5833","878.3000","2295.0000"
"2010","230100","哈尔滨市","4.5083","70.4167","591.3000","2152.1000"
"2010","310000","上海市","17.2000","68.6667","1128.9000","1662.0000"
"2010","320100","南京市","16.2167","71.4167","1298.4000","1899.3000"
"2010","330100","杭州市","17.3917","71.5833","1728.1000","1689.3000"
"2010","340100","合肥市","16.4333","72.2500","1316.8000","1861.0000"
"2010","350100","福州市","20.3583","73.7500","1604.5000","1485.6000"
"2010","360100","南昌市","18.4917","72.7500","2211.1000","1783.9000"
"2010","370100","济南市","14.3083","54.0833","820.9000","2014.3000"
"2010","410100","郑州市","15.5917","55.5000","600.3000","1727.1000"
"2010","420100","武汉市","16.5750","76.6667","1337.9000","1544.0000"
"2010","430100","长沙市","18.2167","74.3333","1626.4000","1708.9000"
"2010","440100","广州市","22.5333","72.7500","2353.6000","1484.0000"
"2010","450100","南宁市","21.8167","77.2500","1376.9000","1601.5000"
"2010","460100","海口市","24.5833","80.6667","2445.1000","1823.3000"
"2010","500000","重庆市","18.6333","77.5833","1044.7000","910.6000"
"2010","510100","成都市","16.0417","79.1667","936.8000","789.0000"
"2010","520100","贵阳市","14.6417","76.7500","1010.0000","1021.5000"
"2010","530100","昆明市","16.6583","65.8333","869.1000","2136.8000"
"2010","540100","拉萨市","9.9750","32.6667","359.8000","3134.2000"
"2010","610100","西安市","14.5500","61.8333","527.3000","1948.6000"
"2010","620100","兰州市","7.8917","55.8333","192.0000","2651.2000"
"2010","630100","西宁市","6.3583","54.0833","405.0000","2782.1000"
"2010","640100","银川市","10.2667","51.1667","206.3000","2759.3000"
"2010","650100","乌鲁木齐市","7.3917","56.0000","282.4000","2815.7000"
"2011","110000","北京市","13.4000","49.0000","720.6000","2485.7000"
"2011","120000","天津市","12.9000","54.0000","485.8000","2245.2000"
"2011","130100","石家庄市","14.2000","55.0000","674.2000","2201.8000"
"2011","140100","太原市","10.8000","53.0000","496.6000","2372.8000"
"2011","150100","呼和浩特市","7.9000","42.0000","177.1000","2629.4000"
"2011","210100","沈阳市","7.7000","68.0000","479.7000","2619.0000"
"2011","220100","长春市","5.9000","61.0000","468.4000","2699.6000"
"2011","230100","哈尔滨市","5.2000","67.0000","452.0000","2282.6000"
"2011","310000","上海市","16.9000","69.0000","1009.1000","1663.7000"
"2011","320100","南京市","16.1000","68.0000","1077.0000","1944.3000"
"2011","330100","杭州市","17.2000","69.0000","1359.9000","1496.1000"
"2011","340100","合肥市","16.3000","70.0000","1000.5000","1821.9000"
"2011","350100","福州市","20.2000","70.0000","1244.9000","1394.8000"
"2011","360100","南昌市","18.4000","66.0000","1108.6000","1901.6000"
"2011","370100","济南市","14.1000","54.0000","667.1000","2084.0000"
"2011","410100","郑州市","15.1000","56.0000","706.5000","1603.0000"
"2011","420100","武汉市","16.3000","77.0000","987.2000","1741.4000"
"2011","430100","长沙市","17.9000","72.0000","932.8000","1702.8000"
"2011","440100","广州市","21.4000","74.0000","1632.3000","1878.4000"
"2011","450100","南宁市","20.7000","75.0000","1252.9000","1663.3000"
"2011","460100","海口市","23.3000","81.0000","2002.1000","1486.2000"
"2011","500000","重庆市","18.8000","70.0000","837.8000","1150.0000"
"2011","510100","成都市","15.9000","74.0000","1003.2000","926.3000"
"2011","520100","贵阳市","14.0000","78.0000","735.2000","804.0000"
"2011","530100","昆明市","15.5000","71.0000","659.0000","2052.8000"
"2011","540100","拉萨市","9.4000","34.0000","425.4000","3147.1000"
"2011","610100","西安市","14.1000","65.0000","717.8000","2040.3000"
"2011","620100","兰州市","7.7000","57.0000","181.0000","2550.0000"
"2011","630100","西宁市","5.7000","56.0000","390.4000","2547.0000"
"2011","640100","银川市","9.9000","53.0000","166.2000","2558.0000"
"2011","650100","乌鲁木齐市","7.3000","56.0000","344.5000","2767.5000"
"2012","110000","北京市","12.8500","51.0000","733.2000","2450.2000"
"2012","120000","天津市","12.5333","57.0000","755.3000","2174.4000"
"2012","130100","石家庄市","13.9583","54.6667","649.4000","2288.2000"
"2012","140100","太原市","10.6500","51.1667","427.8000","2618.6000"
"2012","150100","呼和浩特市","7.1500","46.8333","551.4000","2677.8000"
"2012","210100","沈阳市","7.4250","68.5000","786.0000","2577.2000"
"2012","220100","长春市","5.2333","63.0000","718.3000","2438.3000"
"2012","230100","哈尔滨市","4.6167","67.1667","740.8000","1773.8000"
"2012","310000","上海市","16.8667","69.5000","1103.7000","1676.7000"
"2012","320100","南京市","15.9833","68.0833","917.2000","1939.1000"
"2012","330100","杭州市","17.1083","70.7500","1728.8000","1520.5000"
"2012","340100","合肥市","16.4917","73.0833","936.4000","1912.8000"
"2012","350100","福州市","20.1750","75.1667","1913.4000","1291.3000"
"2012","360100","南昌市","18.0250","77.0833","2059.8000","1622.0000"
"2012","370100","济南市","14.3417","55.1667","569.1000","2146.0000"
"2012","410100","郑州市","15.4583","53.1667","498.7000","1883.7000"
"2012","420100","武汉市","16.3667","81.4167","1415.5000","1553.9000"
"2012","430100","长沙市","17.5917","76.4167","1730.0000","1493.6000"
"2012","440100","广州市","21.6667","81.5833","1813.9000","1471.2000"
"2012","450100","南宁市","21.4167","79.7500","1086.8000","1295.7000"
"2012","460100","海口市","24.5833","81.9167","2094.3000","1766.4000"
"2012","500000","重庆市","18.3000","71.7500","1104.4000","812.0000"
"2012","510100","成都市","15.8583","78.0833","610.9000","780.6000"
"2012","520100","贵阳市","13.6500","84.5833","1226.4000","681.6000"
"2012","530100","昆明市","16.3333","66.8333","802.1000","2554.2000"
"2012","540100","拉萨市","9.6083","33.5000","365.2000","3162.9000"
"2012","610100","西安市","14.1667","61.7500","385.3000","1922.0000"
"2012","620100","兰州市","7.5417","57.4167","231.2000","2600.2000"
"2012","630100","西宁市","5.2167","59.0000","446.1000","2655.2000"
"2012","640100","银川市","9.8083","48.0000","292.7000","2728.3000"
