"SgnYear","CityCode","CityName","AverageTemperature","AverageRelativeHumidity","Precipitation","SunshineHours"
"2012","650100","乌鲁木齐市","7.3917","53.0833","286.9000","2864.6000"
"2013","110000","北京市","12.8000","55.0000","579.1000","2371.1000"
"2013","120000","天津市","12.8000","59.0000","411.5000","2255.2000"
"2013","130100","石家庄市","13.8000","60.0000","508.3000","1716.8000"
"2013","140100","太原市","11.2000","56.0000","487.3000","2627.1000"
"2013","150100","呼和浩特市","7.3000","50.0000","564.6000","2629.8000"
"2013","210100","沈阳市","7.9000","68.0000","788.1000","2389.6000"
"2013","220100","长春市","5.6000","64.0000","736.5000","2396.4000"
"2013","230100","哈尔滨市","4.3000","68.0000","633.5000","2023.5000"
"2013","310000","上海市","17.6000","68.0000","1173.4000","1864.7000"
"2013","320100","南京市","16.8000","68.0000","898.4000","2196.9000"
"2013","330100","杭州市","18.0000","68.0000","1520.9000","1665.5000"
"2013","340100","合肥市","17.0000","76.0000","893.2000","1971.4000"
"2013","350100","福州市","20.4000","72.0000","1137.5000","1578.4000"
"2013","360100","南昌市","19.0000","73.0000","1431.8000","2034.1000"
"2013","370100","济南市","14.7000","57.0000","736.0000","2408.0000"
"2013","410100","郑州市","16.1000","53.0000","353.2000","1925.6000"
"2013","420100","武汉市","17.1000","77.0000","1434.2000","2092.5000"
"2013","430100","长沙市","19.2000","67.0000","1254.9000","2049.7000"
"2013","440100","广州市","21.5000","81.0000","2095.4000","1582.9000"
"2013","450100","南宁市","21.6000","80.0000","1569.3000","1619.8000"
"2013","460100","海口市","24.3000","82.0000","2067.0000","1725.7000"
"2013","500000","重庆市","19.8000","71.0000","1026.9000","1213.7000"
"2013","510100","成都市","16.9000","77.0000","1343.3000","1128.8000"
"2013","520100","贵阳市","15.1000","79.0000","888.3000","1230.7000"
"2013","530100","昆明市","16.0000","68.0000","804.7000","2512.5000"
"2013","540100","拉萨市","8.9000","38.0000","565.2000","3046.8000"
"2013","610100","西安市","15.8000","58.0000","423.9000","2190.5000"
"2013","620100","兰州市","8.3000","53.0000","255.5000","2600.9000"
"2013","630100","西宁市","6.1000","55.0000","413.6000","2660.6000"
"2013","640100","银川市","11.2000","43.0000","148.8000","2693.5000"
"2013","650100","乌鲁木齐市","8.7000","58.0000","300.9000","3068.6000"
"2014","110000","北京市","14.1000","52.0000","461.5000","2344.1000"
"2014","120000","天津市","14.0000","59.0000","441.4000","2265.6000"
"2014","130100","石家庄市","14.9000","55.0000","294.8000","1585.4000"
"2014","140100","太原市","10.9000","58.0000","428.7000","2513.5000"
"2014","150100","呼和浩特市","7.7000","46.0000","394.8000","2517.2000"
"2014","210100","沈阳市","9.2000","59.0000","362.9000","2690.0000"
"2014","220100","长春市","7.1000","57.0000","446.0000","2674.5000"
"2014","230100","哈尔滨市","5.1000","63.0000","415.8000","2055.9000"
"2014","310000","上海市","17.0000","73.0000","1295.3000","1612.6000"
"2014","320100","南京市","16.4000","74.0000","1091.1000","1863.8000"
"2014","330100","杭州市","17.5000","73.0000","1359.9000","1407.2000"
"2014","340100","合肥市","16.5000","76.0000","1180.2000","1539.4000"
"2014","350100","福州市","20.8000","72.0000","1628.0000","1591.7000"
"2014","360100","南昌市","18.8000","74.0000","1890.5000","1810.5000"
"2014","370100","济南市","15.4000","55.0000","521.4000","2168.0000"
"2014","410100","郑州市","16.3000","58.0000","551.6000","1894.2000"
"2014","420100","武汉市","16.7000","79.0000","1208.6000","1596.3000"
"2014","430100","长沙市","18.6000","69.0000","1386.8000","1634.4000"
"2014","440100","广州市","21.7000","79.0000","2234.0000","1613.6000"
"2014","450100","南宁市","21.6000","82.0000","1234.7000","1416.4000"
"2014","460100","海口市","24.7000","83.0000","1861.3000","2112.0000"
"2014","500000","重庆市","18.6000","79.0000","1452.1000","598.4000"
"2014","510100","成都市","16.0000","82.0000","975.0000","875.8000"
"2014","520100","贵阳市","14.7000","83.0000","1562.0000","956.0000"
"2014","530100","昆明市","16.4000","66.0000","1078.3000","2636.4000"
"2014","540100","拉萨市","9.4000","36.0000","637.8000","3053.5000"
"2014","610100","西安市","15.2000","61.0000","660.2000","1941.8000"
"2014","620100","兰州市","7.7000","59.0000","355.6000","2492.8000"
"2014","630100","西宁市","5.7000","59.0000","446.5000","2571.3000"
"2014","640100","银川市","10.7000","50.0000","169.2000","2738.8000"
"2014","650100","乌鲁木齐市","7.4000","54.0000","297.0000","2986.9000"
"2015","110000","北京市","13.7000","54.9167","458.6000","2420.3000"
"2015","120000","天津市","13.6500","58.7500","574.2000","2221.1000"
"2015","130100","石家庄市","14.5750","56.4167","534.5000","2004.1000"
"2015","140100","太原市","11.3250","57.5833","403.6000","2710.3000"
"2015","150100","呼和浩特市","7.6583","46.9167","361.9000","2666.3000"
"2015","210100","沈阳市","9.0083","61.8333","573.2000","2412.8000"
"2015","220100","长春市","7.1750","60.1667","530.5000","2695.7000"
"2015","230100","哈尔滨市","5.6167","64.1667","420.1000","2090.7000"
"2015","310000","上海市","17.0083","73.7500","1648.8000","1495.6000"
"2015","320100","南京市","16.4083","73.3333","1765.6000","1848.2000"
"2015","330100","杭州市","17.4833","75.0000","2131.9000","1315.8000"
"2015","340100","合肥市","16.7000","75.5833","1258.2000","1533.5000"
"2015","350100","福州市","20.6833","75.5833","1778.2000","1319.0000"
"2015","360100","南昌市","18.6583","75.4167","2204.7000","1651.4000"
"2015","370100","济南市","15.0250","57.5833","713.8000","2260.2000"
"2015","410100","郑州市","15.8667","61.5833","689.1000","1729.5000"
"2015","420100","武汉市","16.8250","81.3333","1432.8000","1624.7000"
"2015","430100","长沙市","17.4167","82.5000","1538.3000","1263.4000"
"2015","440100","广州市","22.2500","78.0833","2471.9000","1594.3000"
"2015","450100","南宁市","22.2250","83.1667","1222.3000","1431.1000"
"2015","460100","海口市","25.3333","81.3333","1673.2000","2406.7000"
"2015","500000","重庆市","19.6000","75.2500","1448.7000","1129.8000"
"2015","510100","成都市","16.7833","81.2500","880.2000","1038.4000"
"2015","520100","贵阳市","15.2083","83.7500","1430.8000","942.3000"
"2015","530100","昆明市","16.2250","69.8333","1190.7000","2388.9000"
"2015","540100","拉萨市","9.4667","34.3333","340.0000","3112.4000"
"2015","610100","西安市","15.2083","61.9167","551.6000","1795.9000"
"2015","620100","兰州市","8.3250","56.6667","191.0000","2511.5000"
"2015","630100","西宁市","6.3917","55.2500","306.2000","2590.1000"
"2015","640100","银川市","10.7250","50.0000","227.1000","2841.9000"
"2015","650100","乌鲁木齐市","8.7833","57.7500","408.9000","2798.8000"
"2016","110000","北京市","13.8000","52.0000","669.1000","2502.1000"
"2016","120000","天津市","13.8000","58.0000","608.6000","2327.4000"
"2016","130100","石家庄市","14.6000","58.0000","712.6000","1917.1000"
"2016","140100","太原市","11.2000","59.0000","528.4000","2730.4000"
"2016","150100","呼和浩特市","7.1000","49.0000","531.3000","2838.4000"
"2016","210100","沈阳市","8.8000","63.0000","968.0000","2422.1000"
"2016","220100","长春市","6.6000","63.0000","890.8000","2711.2000"
"2016","230100","哈尔滨市","5.0000","69.0000","537.8000","2180.8000"
"2016","310000","上海市","17.6000","75.0000","1596.1000","1668.6000"
"2016","320100","南京市","16.8000","73.0000","1807.7000","1856.1000"
"2016","330100","杭州市","18.2000","75.0000","1797.3000","1522.4000"
"2016","340100","合肥市","17.0000","76.0000","1502.0000","1653.6000"
"2016","350100","福州市","21.0000","77.0000","2263.4000","1287.2000"
"2016","360100","南昌市","19.0000","75.0000","1869.0000","1799.3000"
"2016","370100","济南市","15.4000","57.0000","1008.2000","2213.7000"
"2016","410100","郑州市","16.4000","63.0000","833.0000","1915.8000"
"2016","420100","武汉市","17.3000","80.0000","1827.1000","1614.6000"
"2016","430100","长沙市","17.5000","83.0000","1704.8000","1502.5000"
"2016","440100","广州市","21.9000","82.0000","2939.7000","1451.8000"
"2016","450100","南宁市","22.3000","80.0000","1546.4000","1582.9000"
"2016","460100","海口市","24.6000","82.0000","1913.7000","2084.3000"
"2016","500000","重庆市","19.5000","76.0000","1348.0000","1228.4000"
"2016","510100","成都市","16.8000","82.0000","983.9000","1088.5000"
"2016","520100","贵阳市","15.3000","80.0000","1045.8000","1160.2000"
"2016","530100","昆明市","15.8000","73.0000","1150.2000","2128.4000"
"2016","540100","拉萨市","9.5000","37.0000","551.6000","3020.1000"
"2016","610100","西安市","15.8000","59.0000","456.0000","2140.3000"
"2016","620100","兰州市","8.2000","56.0000","310.0000","2734.5000"
"2016","630100","西宁市","6.6000","57.0000","444.1000","2690.4000"
"2016","640100","银川市","10.7000","50.0000","264.9000","2845.7000"
"2016","650100","乌鲁木齐市","8.4000","60.0000","387.1000","2719.8000"
"2017","110000","北京市","14.1500","50.0000","576.2000","2600.1000"
"2017","120000","天津市","14.2250","54.8333","512.9000","2452.8000"
"2017","130100","石家庄市","14.9833","53.5833","558.5000","2242.9000"
"2017","140100","太原市","11.4500","57.2500","521.2000","2622.0000"
"2017","150100","呼和浩特市","7.7417","44.0000","325.3000","2746.4000"
"2017","210100","沈阳市","9.3333","58.7500","463.8000","2556.3000"
"2017","210200","大连市","12.4417","57.5833","521.7000","2684.0000"
"2017","220100","长春市","6.9750","59.5833","694.3000","2801.6000"
"2017","230100","哈尔滨市","5.1333","63.6667","480.8000","2277.2000"
"2017","310000","上海市","17.7417","70.5833","1388.8000","1809.2000"
"2017","320100","南京市","17.0333","71.9167","1255.1000","2037.4000"
"2017","330100","杭州市","18.2500","71.0833","1442.0000","1818.4000"
"2017","340100","合肥市","17.0917","74.5833","951.9000","1675.8000"
"2017","350100","福州市","21.1500","72.6667","1478.0000","1632.4000"
"2017","360100","南昌市","19.1667","72.6667","1698.8000","1853.5000"
"2017","370100","济南市","15.6500","54.3333","615.5000","2376.6000"
"2017","370200","青岛市","14.1417","67.0833","729.1000","2314.0000"
"2017","410100","郑州市","16.7500","60.3333","598.8000","2115.6000"
"2017","420100","武汉市","17.2833","80.7500","1107.3000","1662.0000"
"2017","430100","长沙市","17.6750","77.2500","1684.2000","1498.9000"
"2017","440100","广州市","22.0833","80.2500","2067.4000","1671.5000"
"2017","450100","南宁市","21.9167","79.8333","1548.7000","1632.2000"
"2017","450300","桂林市","20.2833","72.0000","2183.0000","1347.6000"
"2017","460100","海口市","24.6333","82.1667","2009.4000","1994.0000"
"2017","500000","重庆市","19.3750","75.0833","1245.5000","1154.4000"
"2017","510100","成都市","16.5833","81.2500","966.9000","1156.7000"
"2017","520100","贵阳市","15.1500","80.0833","1165.9000","1100.7000"
"2017","530100","昆明市","15.7000","72.8333","1186.4000","2349.0000"
"2017","540100","拉萨市","9.7750","35.7500","550.6000","3070.3000"
"2017","610100","西安市","15.6083","59.3333","649.1000","1966.1000"
"2017","620100","兰州市","7.9917","57.3333","303.0000","2439.2000"
"2017","630100","西宁市","6.2917","57.2500","464.0000","2555.9000"
"2017","640100","银川市","10.9750","47.4167","211.3000","2894.5000"
"2017","650100","乌鲁木齐市","8.2500","58.5833","309.7000","2667.9000"
"2018","110000","北京市","13.5583","48.5833","546.6000","2475.4000"
"2018","120000","天津市","13.7500","56.2500","626.5000","2435.0000"
"2018","130100","石家庄市","14.6000","52.8333","351.7000","2044.8000"
"2018","140100","太原市","11.3667","54.3333","364.6000","2562.9000"
"2018","150100","呼和浩特市","7.3250","45.0000","580.8000","2588.2000"
"2018","210100","沈阳市","8.8000","58.5833","482.2000","2495.4000"
"2018","210200","大连市","11.6917","61.2500","566.0000","2565.3000"
"2018","220100","长春市","6.8250","59.4167","607.3000","2455.6000"
"2018","230100","哈尔滨市","5.0833","64.0833","651.3000","2205.2000"
"2018","310000","上海市","17.7250","73.9167","1408.8000","1835.8000"
"2018","320100","南京市","16.9667","73.1667","1267.0000","2027.4000"
"2018","330100","杭州市","18.1167","73.6667","1810.2000","1744.2000"
"2018","340100","合肥市","17.0083","75.5000","1495.6000","1800.7000"
"2018","350100","福州市","20.8750","72.7500","1399.6000","1487.9000"
"2018","360100","南昌市","19.1500","72.8333","1550.5000","1861.7000"
"2018","370100","济南市","15.3667","54.5833","880.0000","2352.3000"
"2018","370200","青岛市","13.5000","69.1667","686.2000","2075.2000"
"2018","410100","郑州市","16.5083","58.0833","609.5000","2006.0000"
"2018","420100","武汉市","17.3250","77.8333","1110.6000","1797.2000"
"2018","430100","长沙市","17.6917","77.5833","1241.5000","1716.2000"
"2018","440100","广州市","22.1250","81.6667","1759.0000","1537.6000"
"2018","450100","南宁市","21.8000","79.3333","1274.2000","1653.4000"
"2018","450300","桂林市","20.2583","71.5000","1802.7000","1355.0000"
"2018","460100","海口市","24.3917","82.2500","2135.3000","2040.9000"
"2018","500000","重庆市","19.2583","74.8333","1185.7000","1178.7000"
"2018","510100","成都市","16.4667","81.9167","1250.4000","1202.7000"
"2018","520100","贵阳市","14.8333","79.9167","1257.1000","1059.7000"
"2018","530100","昆明市","15.7000","71.4167","1085.2000","2266.8000"
"2018","540100","拉萨市","9.2583","38.0000","534.4000","3054.5000"
"2018","610100","西安市","15.5250","59.0833","459.2000","2055.8000"
"2018","620100","兰州市","7.9000","59.7500","426.8000","2433.8000"
"2018","630100","西宁市","6.3250","58.7500","518.9000","2380.2000"
"2018","640100","银川市","10.5583","46.2500","280.2000","2795.8000"
"2018","650100","乌鲁木齐市","7.4333","55.0833","325.4000","2749.8000"
"2019","500000","重庆市","19.2000","76.0000","1406.4000","964.5000"
"2019","650100","乌鲁木齐市","8.3000","56.0000","226.9000","2665.5000"
"2019","640100","银川市","10.8000","48.0000","145.5000","2660.7000"
"2019","630100","西宁市","6.4000","57.0000","536.5000","2332.3000"
"2019","620100","兰州市","8.0000","60.0000","276.5000","2353.3000"
"2019","610100","西安市","15.3000","61.0000","574.5000","1751.8000"
"2019","540100","拉萨市","9.6000","37.0000","491.0000","2955.1000"
"2019","530100","昆明市","16.7000","66.0000","840.2000","2393.2900"
"2019","520100","贵阳市","15.0000","82.0000","1254.1000","1215.3000"
"2019","510100","成都市","16.4000","84.0000","1107.8000","858.5000"
"2019","110000","北京市","13.8000","48.0000","403.3000","2542.3000"
"2019","460100","海口市","25.8000","80.0000","1798.7000","2017.6000"
"2019","450300","桂林市","20.2000","74.0000","2533.6000","1357.6000"
"2019","450100","南宁市","22.1000","80.0000","1222.6000","1563.3000"
"2019","440100","广州市","22.7000","82.0000","2459.3000","1658.5000"
"2019","430100","长沙市","17.4000","79.0000","1218.3000","1484.0000"
"2019","420100","武汉市","17.3000","78.0000","1053.3000","1621.7000"
"2019","410100","郑州市","16.5000","56.0000","633.4000","1820.0000"
"2019","370200","青岛市","14.1000","67.0000","479.5000","2227.6000"
"2019","370100","济南市","15.7000","52.0000","703.4000","2385.8000"
"2019","360100","南昌市","19.1000","73.0000","1613.4000","1630.1000"
"2019","350100","福州市","20.8000","74.0000","1346.2000","1573.3000"
"2019","340100","合肥市","16.3000","78.0000","581.6000","2048.5000"
"2019","330100","杭州市","18.0000","74.0000","1650.3000","1657.9000"
"2019","320100","南京市","17.1000","73.0000","721.8000","1799.0000"
"2019","310000","上海市","17.4000","75.0000","1404.4000","1617.0000"
"2019","230100","哈尔滨市","5.9000","62.0000","623.5000","2480.3000"
"2019","220100","长春市","7.6000","57.0000","710.2000","3010.6000"
"2019","210200","大连市","12.5000","58.0000","543.0000","2569.8000"
"2019","210100","沈阳市","9.5000","59.0000","874.7000","2426.6000"
"2019","150100","呼和浩特市","7.3000","48.0000","412.2000","2729.5000"
"2019","140100","太原市","11.6000","52.0000","312.6000","2484.3000"
"2019","130100","石家庄市","14.9000","54.0000","470.6000","2225.4000"
"2019","120000","天津市","14.2000","54.0000","490.0000","2596.7000"
"2020","110000","北京市","13.8000","52.0000","528.0000","2441.4000"
"2020","120000","天津市","13.8000","59.0000","704.5000","2566.1000"
"2020","130100","石家庄市","14.7000","58.0000","658.1000","2338.7000"
"2020","140100","太原市","11.2000","59.0000","547.0000","3103.2000"
"2020","150100","呼和浩特市","7.0000","49.0000","364.2000","2817.8000"
"2020","210100","沈阳市","9.2000","63.0000","752.4000","2705.5000"
"2020","210200","大连市","12.0000","63.0000","852.6000","2400.2000"
"2020","220100","长春市","7.1000","66.0000","662.0000","2538.0000"
"2020","230100","哈尔滨市","5.4000","70.0000","783.3000","3421.4000"
"2020","310000","上海市","17.8000","75.0000","1555.0000","1829.9000"
"2020","320100","南京市","17.1000","77.0000","1218.0000","1703.3000"
"2020","330100","杭州市","18.3000","73.0000","1665.4000","1607.8000"
"2020","340100","合肥市","16.2000","82.0000","1497.6000","1818.0000"
"2020","350100","福州市","21.5000","73.0000","1210.5000","1662.4000"
"2020","360100","南昌市","19.1000","75.0000","2140.7000","1396.5000"
"2020","370100","济南市","15.0000","57.0000","661.8000","2970.2000"
"2020","370200","青岛市","13.9000","70.0000","1095.9000","2606.4000"
"2020","410100","郑州市","16.5000","62.0000","679.4000","1676.9000"
"2020","420100","武汉市","17.1000","81.0000","2012.3000","1653.8000"
"2020","430100","长沙市","17.5000","79.0000","1521.0000","1292.5000"
"2020","440100","广州市","22.7000","79.0000","1890.3000","1641.7000"
"2020","450100","南宁市","22.1000","79.0000","1073.0000","1492.6000"
"2020","450300","桂林市","20.2000","73.0000","2341.7000","1106.4000"
"2020","460100","海口市","25.3000","80.0000","1218.9000","1742.2000"
"2020","500000","重庆市","19.2000","76.0000","1182.9000","1007.8000"
"2020","510100","成都市","16.6000","80.0000","1211.8000","927.4000"
"2020","520100","贵阳市","14.9000","82.0000","1380.5000","1286.5000"
"2020","530100","昆明市","16.5000","69.0000","1057.4000","3281.3000"
"2020","540100","拉萨市","9.7000","37.0000","428.1000","3544.7000"
"2020","610100","西安市","15.2000","64.0000","622.4000","1675.6000"
"2020","620100","兰州市","8.1000","54.0000","223.7000","2405.0000"
"2020","630100","西宁市","6.1000","56.0000","427.8000","2346.1000"
"2020","640100","银川市","10.7000","47.0000","186.5000","2610.8000"
"2020","650100","乌鲁木齐市","8.7000","51.0000","194.3000","2719.4000"
"2021","110000","北京市","13.6333","56.3667","686.5000","2285.0000"
"2021","120000","天津市","13.6417","60.9500","913.9000","2475.1000"
"2021","130100","石家庄市","15.2917","57.8583","1063.0000","2889.7000"
"2021","140100","太原市","11.7250","58.3500","593.3000","2214.1000"
"2021","150100","呼和浩特市","7.6667","49.0750","390.7000","2734.3000"
"2021","210100","沈阳市","9.2025","65.3625","791.6000","2131.1000"
"2021","210200","大连市","12.2833","65.1000","799.5000","2242.0000"
"2021","220100","长春市","7.2333","66.3583","858.6000","2187.4000"
"2021","230100","哈尔滨市","5.5392","69.9067","613.8000","2330.6000"
"2021","310000","上海市","18.0750","76.9833","1386.3000","2051.1000"
"2021","320100","南京市","17.5750","72.1917","1259.8000","1946.0000"
"2021","330100","杭州市","18.7583","71.0667","1936.8000","1842.9000"
"2021","340100","合肥市","16.6733","76.7042","1167.8000","2022.3000"
"2021","350100","福州市","21.7583","74.4833","1486.6000","1756.3500"
"2021","360100","南昌市","19.6667","72.4167","1894.3000","1626.2000"
"2021","370100","济南市","15.5442","55.7167","1043.4000","2406.9000"
"2021","370200","青岛市","14.3167","70.5083","847.0000","2210.7000"
"2021","410100","郑州市","16.9250","60.9250","1570.5000","1797.1000"
"2021","420100","武汉市","17.8667","78.1250","1205.8000","1572.9000"
"2021","430100","长沙市","18.2250","77.0667","1255.5000","1578.1000"
"2021","440100","广州市","22.9250","76.1000","1523.1000","1955.0000"
"2021","450100","南宁市","22.5917","76.0917","958.9000","1654.7000"
"2021","450300","桂林市","20.8917","71.2917","2136.7000","1476.8000"
"2021","460100","海口市","25.0917","81.4500","1909.2000","1942.6000"
"2021","500000","重庆市","19.4500","75.9083","1216.2000","1054.5000"
"2021","510100","成都市","16.7333","80.7583","910.3000","1383.8000"
"2021","520100","贵阳市","15.3833","79.9917","1404.7000","1482.2000"
"2021","530100","昆明市","16.9067","65.8750","1020.7000","3235.7000"
"2021","540100","拉萨市","10.3333","36.3417","438.6000","3067.9000"
"2021","610100","西安市","15.4625","62.4667","1006.6000","1908.9000"
"2021","620100","兰州市","8.3000","50.7250","163.2000","2482.5000"
"2021","630100","西宁市","6.6125","52.7000","454.3000","2426.7000"
"2021","640100","银川市","11.3167","47.8583","146.4000","2717.5000"
"2021","650100","乌鲁木齐市","8.4083","52.3667","258.6000","2634.0000"
