SgnYear,AreaCode,AreaName,Schools,NormalCoursesGraduates,ShortcycleCoursesGraduates
2008,520000,贵州省,45,28385,37665
2008,530000,云南省,59,38127,41184
2008,540000,西藏自治区,6,3635,2205
2008,610000,陕西省,88,104730,112564
2008,620000,甘肃省,39,37317,37734
2008,630000,青海省,9,4775,4978
2008,640000,宁夏回族自治区,15,7499,7739
2008,650000,新疆维吾尔自治区,37,25776,28514
2009,156,中国,2305,2455359,2855664
2009,110000,北京市,86,112128,43014
2009,120000,天津市,55,53377,47992
2009,130000,河北省,109,99500,183205
2009,140000,山西省,71,57790,95632
2009,150000,内蒙古自治区,41,30823,44982
2009,210000,辽宁省,107,125788,80423
2009,220000,吉林省,55,88152,39259
2009,230000,黑龙江省,78,94400,79980
2009,310000,上海市,66,71908,55017
2009,320000,江苏省,148,186754,225918
2009,330000,浙江省,99,99008,119218
2009,340000,安徽省,106,82717,123032
2009,350000,福建省,84,66158,76656
2009,360000,江西省,85,81519,131784
2009,370000,山东省,126,179997,251601
2009,410000,河南省,99,127657,206458
2009,420000,湖北省,120,150085,178117
2009,430000,湖南省,115,106235,148018
2009,440000,广东省,125,134462,174728
2009,450000,广西壮族自治区,68,42382,79075
2009,460000,海南省,17,10609,20235
2009,500000,重庆市,50,61175,53340
2009,510000,四川省,92,124952,127262
2009,520000,贵州省,47,30730,33482
2009,530000,云南省,61,42770,43121
2009,540000,西藏自治区,6,4682,3772
2009,610000,陕西省,89,109036,102927
2009,620000,甘肃省,39,39628,44454
2009,630000,青海省,9,5537,4900
2009,640000,宁夏回族自治区,15,7659,8732
2009,650000,新疆维吾尔自治区,37,27741,29330
2010,156,中国,2358,2590535,3163710
2010,110000,北京市,87,110081,42578
2010,120000,天津市,55,55698,49656
2010,130000,河北省,110,108034,189058
2010,140000,山西省,73,60516,105029
2010,150000,内蒙古自治区,44,36201,58503
2010,210000,辽宁省,112,132522,87042
2010,220000,吉林省,56,86118,49833
2010,230000,黑龙江省,79,98437,82545
2010,310000,上海市,67,78331,55385
2010,320000,江苏省,150,198903,279965
2010,330000,浙江省,101,108865,124876
2010,340000,安徽省,111,90398,141827
2010,350000,福建省,84,71708,81741
2010,360000,江西省,85,81573,144370
2010,370000,山东省,132,182722,261281
2010,410000,河南省,107,137571,244915
2010,420000,湖北省,120,148906,182397
2010,430000,湖南省,117,109394,166688
2010,440000,广东省,131,152893,181294
2010,450000,广西壮族自治区,70,47914,90175
2010,460000,海南省,17,13765,23026
2010,500000,重庆市,53,66490,56321
2010,510000,四川省,92,126069,152508
2010,520000,贵州省,47,33280,41497
2010,530000,云南省,61,46727,48652
2010,540000,西藏自治区,6,4645,3621
2010,610000,陕西省,90,113140,122367
2010,620000,甘肃省,40,45747,46479
2010,630000,青海省,9,5784,5423
2010,640000,宁夏回族自治区,15,9201,10017
2010,650000,新疆维吾尔自治区,37,28902,34641
2011,156,中国,2476,2796229,3285336
2011,110000,北京市,87,111248,42415
2011,120000,天津市,56,57143,51580
2011,130000,河北省,112,120276,190865
2011,140000,山西省,78,65117,87563
2011,150000,内蒙古自治区,47,41321,54636
2011,210000,辽宁省,114,140017,96324
2011,220000,吉林省,59,91750,49819
2011,230000,黑龙江省,82,107880,88195
2011,310000,上海市,66,84174,54853
2011,320000,江苏省,156,225510,251627
2011,330000,浙江省,103,116841,121607
2011,340000,安徽省,116,105891,150244
2011,350000,福建省,87,79432,94270
2011,360000,江西省,90,85014,140788
2011,370000,山东省,146,179289,293593
2011,410000,河南省,123,154000,278994
2011,420000,湖北省,127,157555,205436
2011,430000,湖南省,124,119849,164329
2011,440000,广东省,134,162255,195266
2011,450000,广西壮族自治区,74,56837,94215
2011,460000,海南省,17,15805,23345
2011,500000,重庆市,60,70019,60683
2011,510000,四川省,95,137759,151406
2011,520000,贵州省,48,37849,45167
2011,530000,云南省,64,50519,59012
2011,540000,西藏自治区,6,4553,3606
2011,610000,陕西省,98,120586,138292
2011,620000,甘肃省,44,51165,47877
2011,630000,青海省,9,6029,6553
2011,640000,宁夏回族自治区,16,10028,9496
2011,650000,新疆维吾尔自治区,38,30518,33280
2012,156,中国,2442,3038473,3208865
2012,110000,北京市,89,113785,41448
2012,120000,天津市,55,62187,50847
2012,130000,河北省,113,133511,182244
2012,140000,山西省,75,72240,90331
2012,150000,内蒙古自治区,48,45711,59343
2012,210000,辽宁省,112,147471,88513
2012,220000,吉林省,57,98078,48439
2012,230000,黑龙江省,79,117948,85844
2012,310000,上海市,67,85714,50983
2012,320000,江苏省,153,231751,238503
2012,330000,浙江省,102,126222,121315
2012,340000,安徽省,118,114858,150619
2012,350000,福建省,86,88638,89854
2012,360000,江西省,88,93985,138063
2012,370000,山东省,136,205590,268676
2012,410000,河南省,120,167801,267507
2012,420000,湖北省,122,168054,184960
2012,430000,湖南省,121,132420,174389
2012,440000,广东省,137,181333,222678
2012,450000,广西壮族自治区,70,62134,100035
2012,460000,海南省,17,17980,22907
2012,500000,重庆市,60,75002,62633
2012,510000,四川省,99,153588,133168
2012,520000,贵州省,49,39680,45605
2012,530000,云南省,66,58703,60241
2012,540000,西藏自治区,6,4673,3907
2012,610000,陕西省,91,132983,132296
2012,620000,甘肃省,42,57328,45652
2012,630000,青海省,9,6561,5100
2012,640000,宁夏回族自治区,16,11783,8935
2012,650000,新疆维吾尔自治区,39,30761,33830
2013,156,中国,2491,3199716,3187494
2013,110000,北京市,89,114149,36780
2013,120000,天津市,55,67160,53836
2013,130000,河北省,118,146201,188077
2013,140000,山西省,78,76375,96884
2013,150000,内蒙古自治区,49,50275,57997
2013,210000,辽宁省,115,146687,94362
2013,220000,吉林省,58,103426,42953
2013,230000,黑龙江省,80,116544,67541
2013,310000,上海市,68,84636,49158
2013,320000,江苏省,156,236363,237480
2013,330000,浙江省,102,128186,116674
2013,340000,安徽省,117,121965,158141
2013,350000,福建省,87,94450,92780
2013,360000,江西省,92,101020,139581
2013,370000,山东省,139,211661,264197
2013,410000,河南省,127,184178,266016
2013,420000,湖北省,123,180278,181294
2013,430000,湖南省,122,142030,152325
2013,440000,广东省,138,200491,211824
2013,450000,广西壮族自治区,70,65083,104460
2013,460000,海南省,17,19986,23818
2013,500000,重庆市,63,82490,66194
2013,510000,四川省,103,164906,153501
2013,520000,贵州省,52,43091,44969
2013,530000,云南省,67,64950,62982
2013,540000,西藏自治区,6,4818,4321
2013,610000,陕西省,92,136062,117761
2013,620000,甘肃省,42,60848,48344
2013,630000,青海省,9,6813,5634
2013,640000,宁夏回族自治区,16,12574,9647
2013,650000,新疆维吾尔自治区,41,32020,37963
2014,156,中国,2529,3413787,3179884
2014,110000,北京市,89,115102,34129
2014,120000,天津市,55,73195,50310
2014,130000,河北省,118,153111,191407
2014,140000,山西省,79,85406,88654
2014,150000,内蒙古自治区,50,53455,58268
2014,210000,辽宁省,116,152303,95207
2014,220000,吉林省,58,104859,46920
2014,230000,黑龙江省,80,119246,66130
2014,310000,上海市,68,85103,47308
2014,320000,江苏省,159,245558,233155
2014,330000,浙江省,104,134219,119489
2014,340000,安徽省,118,133251,166626
2014,350000,福建省,88,102431,87713
2014,360000,江西省,95,111412,128877
2014,370000,山东省,141,215460,248616
2014,410000,河南省,129,208915,236337
2014,420000,湖北省,123,198066,192855
2014,430000,湖南省,124,151349,144562
2014,440000,广东省,141,211422,229530
2014,450000,广西壮族自治区,70,70983,103067
2014,460000,海南省,17,23527,21265
2014,500000,重庆市,63,92380,73437
2014,510000,四川省,107,174616,164027
2014,520000,贵州省,55,51173,47426
2014,530000,云南省,67,74098,67872
2014,540000,西藏自治区,6,4891,4218
2014,610000,陕西省,92,150931,126425
2014,620000,甘肃省,43,64285,54412
2014,630000,青海省,12,7150,5582
2014,640000,宁夏回族自治区,18,13282,11174
2014,650000,新疆维吾尔自治区,44,32608,34886
2015,156,中国,2560,3585940,3222926
2015,110000,北京市,91,117651,36798
2015,120000,天津市,55,75586,56486
2015,130000,河北省,118,158486,169495
2015,140000,山西省,79,91445,99828
2015,150000,内蒙古自治区,53,54471,53392
2015,210000,辽宁省,116,160236,98060
2015,220000,吉林省,58,109828,47220
2015,230000,黑龙江省,81,124928,69052
2015,310000,上海市,67,85435,43276
2015,320000,江苏省,162,245932,238164
2015,330000,浙江省,105,140318,123663
2015,340000,安徽省,119,141294,151175
2015,350000,福建省,88,109789,84863
2015,360000,江西省,97,114970,119571
2015,370000,山东省,143,227503,246692
2015,410000,河南省,129,222696,243086
2015,420000,湖北省,126,209246,179960
2015,430000,湖南省,124,154185,146274
2015,440000,广东省,143,224145,252756
2015,450000,广西壮族自治区,71,76807,105851
2015,460000,海南省,17,25013,23232
2015,500000,重庆市,64,99729,81339
2015,510000,四川省,109,175724,185786
2015,520000,贵州省,59,57994,58830
2015,530000,云南省,69,89104,56927
2015,540000,西藏自治区,6,5060,4476
2015,610000,陕西省,92,167256,132482
2015,620000,甘肃省,45,67158,56845
2015,630000,青海省,12,7384,6019
2015,640000,宁夏回族自治区,18,15487,12748
2015,650000,新疆维吾尔自治区,44,31080,38580
2016,156,中国,2596,3743680,3298120
2016,110000,北京市,91,120007,35320
2016,120000,天津市,55,79590,58316
2016,130000,河北省,120,163600,171618
2016,140000,山西省,80,101534,97725
2016,150000,内蒙古自治区,53,55088,56428
2016,210000,辽宁省,116,165851,97679
2016,220000,吉林省,60,113696,51216
2016,230000,黑龙江省,82,127314,72284
2016,310000,上海市,64,87670,44926
2016,320000,江苏省,166,244215,237339
2016,330000,浙江省,107,146241,127101
2016,340000,安徽省,119,147112,160913
2016,350000,福建省,88,112010,87455
2016,360000,江西省,98,121461,134908
2016,370000,山东省,144,236551,272591
2016,410000,河南省,129,242816,244034
2016,420000,湖北省,128,216203,177955
2016,430000,湖南省,123,162337,154167
2016,440000,广东省,147,233592,255805
2016,450000,广西壮族自治区,73,82517,106924
2016,460000,海南省,18,25305,23408
2016,500000,重庆市,65,109317,80601
2016,510000,四川省,109,182477,179650
2016,520000,贵州省,64,64230,52564
2016,530000,云南省,72,85795,66640
2016,540000,西藏自治区,7,5203,3998
2016,610000,陕西省,93,183804,137544
2016,620000,甘肃省,49,70621,49290
2016,630000,青海省,12,8031,6066
2016,640000,宁夏回族自治区,18,16845,12591
2016,650000,新疆维吾尔自治区,46,32647,41064
2017,156,中国,2631,3841839,3516448
2017,110000,北京市,92,121362,34082
2017,120000,天津市,57,79010,60152
2017,130000,河北省,121,170408,159564
2017,140000,山西省,80,113275,97154
2017,150000,内蒙古自治区,53,57501,60297
2017,210000,辽宁省,115,174113,94654
2017,220000,吉林省,62,114984,55075
2017,230000,黑龙江省,81,125363,71820
2017,310000,上海市,64,86945,47262
2017,320000,江苏省,167,252892,236630
2017,330000,浙江省,107,146131,130449
2017,340000,安徽省,119,152059,170727
2017,350000,福建省,89,121774,82643
2017,360000,江西省,100,122575,173410
2017,370000,山东省,145,245517,325703
2017,410000,河南省,134,253804,250315
2017,420000,湖北省,129,212847,182050
2017,430000,湖南省,124,162286,170506
2017,440000,广东省,151,245563,265659
2017,450000,广西壮族自治区,74,88932,121734
2017,460000,海南省,19,24871,25499
2017,500000,重庆市,65,104704,91710
2017,510000,四川省,109,184269,201876
2017,520000,贵州省,70,75025,74012
2017,530000,云南省,77,96365,78889
2017,540000,西藏自治区,7,5493,3527
2017,610000,陕西省,93,172708,132416
2017,620000,甘肃省,49,70242,54544
2017,630000,青海省,12,7937,6724
2017,640000,宁夏回族自治区,19,17205,14358
2017,650000,新疆维吾尔自治区,47,35679,43007
2018,156,中国,2663,3868358,3664729
2018,110000,北京市,92,120258,28925
2018,120000,天津市,56,78461,60328
2018,130000,河北省,122,171447,167324
2018,140000,山西省,83,117525,99071
2018,150000,内蒙古自治区,53,58014,64915
2018,210000,辽宁省,115,177461,98414
2018,220000,吉林省,62,113143,53031
2018,230000,黑龙江省,81,124946,75755
2018,310000,上海市,64,85832,46676
2018,320000,江苏省,167,260106,231162
2018,330000,浙江省,108,149271,131363
2018,340000,安徽省,119,154074,181108
2018,350000,福建省,89,120998,83273
2018,360000,江西省,102,126875,184101
2018,370000,山东省,145,239609,346262
2018,410000,河南省,139,262013,297869
2018,420000,湖北省,128,203965,171482
2018,430000,湖南省,124,164199,183442
2018,440000,广东省,152,253961,269975
2018,450000,广西壮族自治区,75,97498,116290
2018,460000,海南省,20,24856,24425
2018,500000,重庆市,65,105300,94427
2018,510000,四川省,119,186361,207328
2018,520000,贵州省,72,69877,89847
2018,530000,云南省,79,95714,92378
2018,540000,西藏自治区,7,5609,3688
2018,610000,陕西省,95,169633,141377
2018,620000,甘肃省,49,70587,51760
2018,630000,青海省,12,8331,9083
2018,640000,宁夏回族自治区,19,17892,12907
2018,650000,新疆维吾尔自治区,50,34542,46743
2019,156,中国,2688,3947157,3638141
2019,110000,北京市,93,121066,26008
2019,120000,天津市,56,79655,57408
2019,130000,河北省,122,174547,183284
2019,140000,山西省,82,121113,90659
2019,150000,内蒙古自治区,53,60353,64324
2019,210000,辽宁省,115,165262,91844
2019,220000,吉林省,62,116628,55186
2019,230000,黑龙江省,81,122745,72064
2019,310000,上海市,64,85641,46053
2019,320000,江苏省,167,266596,221902
2019,330000,浙江省,108,151734,131662
2019,340000,安徽省,120,157643,163980
2019,350000,福建省,90,121645,78524
2019,360000,江西省,103,122933,180375
2019,370000,山东省,146,244719,333261
2019,410000,河南省,141,276666,316697
2019,420000,湖北省,128,207828,175845
2019,430000,湖南省,125,166655,195253
2019,440000,广东省,154,267550,254544
2019,450000,广西壮族自治区,78,108080,125064
2019,460000,海南省,20,25748,24645
2019,500000,重庆市,65,108837,91982
2019,510000,四川省,126,206829,196093
2019,520000,贵州省,72,67065,102590
2019,530000,云南省,81,101738,94725
2019,540000,西藏自治区,7,5968,3967
2019,610000,陕西省,95,160501,132995
2019,620000,甘肃省,49,68928,54386
2019,630000,青海省,12,8570,10388
2019,640000,宁夏回族自治区,19,17975,14013
2019,650000,新疆维吾尔自治区,54,35939,48420
2020,156,中国,2738,4205097,3766894
2020,410000,河南省,151,302728,335427
2020,110000,北京市,92,124729,25840
2020,120000,天津市,56,84316,58404
2020,130000,河北省,125,192224,192901
2020,140000,山西省,85,129035,89771
2020,150000,内蒙古自治区,54,64977,65795
2020,210000,辽宁省,114,168423,87574
2020,220000,吉林省,64,120607,56286
2020,230000,黑龙江省,80,127638,64993
2020,310000,上海市,63,91637,43968
2020,320000,江苏省,167,281438,231503
2020,330000,浙江省,109,152455,134103
2020,340000,安徽省,120,166654,160186
2020,350000,福建省,89,124411,83295
2020,360000,江西省,105,134251,174960
2020,370000,山东省,152,274840,330542
2020,420000,湖北省,129,218641,183138
2020,430000,湖南省,128,175258,200785
2020,440000,广东省,154,274415,275675
2020,450000,广西壮族自治区,82,119756,143061
2020,460000,海南省,21,27431,23829
2020,500000,重庆市,68,112852,98715
2020,510000,四川省,132,222385,210721
2020,520000,贵州省,75,84786,109729
2020,530000,云南省,82,117049,118157
2020,540000,西藏自治区,7,6020,3826
2020,610000,陕西省,96,167048,124600
2020,620000,甘肃省,50,71341,62149
2020,630000,青海省,12,9224,10408
2020,640000,宁夏回族自治区,20,18623,15511
2020,650000,新疆维吾尔自治区,56,39905,51042
